ref_komodo_stable_id,komodo_stable_id,chicken_109_stable_id,crocodile_stable_id,turtle_painted_stable_id
ENSVKKG00000002510,,,,ENSCPBG00000001215
ENSVKKG00000017981,ENSVKKG00000017981,,,
ENSVKKG00000013164,ENSVKKG00000013164,,,
ENSVKKG00000000661,ENSVKKG00000000661,,,
ENSVKKG00000008791,ENSVKKG00000008791,,,
ENSVKKG00000011132,ENSVKKG00000011132,,,
ENSVKKG00000014650,ENSVKKG00000014650,,,
ENSVKKG00000013835,,,ENSCPRG00005000622,
ENSVKKG00000010284,ENSVKKG00000010284,,,
ENSVKKG00000006102,ENSVKKG00000006102,,,
ENSVKKG00000015816,,,ENSCPRG00005005033,ENSCPBG00000026248
ENSVKKG00000015652,ENSVKKG00000015652,,,
ENSVKKG00000017881,ENSVKKG00000017881,,,
ENSVKKG00000002779,,,,ENSCPBG00000015032
ENSVKKG00000001018,,,,"{'ENSCPBG00000007587', 'ENSCPBG00000007583'}"
ENSVKKG00000006041,ENSVKKG00000006041,,,
ENSVKKG00000015962,ENSVKKG00000015962,,,
ENSVKKG00000005979,ENSVKKG00000005979,,,
ENSVKKG00000000766,,,,ENSCPBG00000018224
ENSVKKG00000004093,ENSVKKG00000004093,,,
ENSVKKG00000003881,ENSVKKG00000003881,,,
ENSVKKG00000010234,ENSVKKG00000010234,,,
ENSVKKG00000009580,ENSVKKG00000009580,,,
ENSVKKG00000010464,ENSVKKG00000010464,,,
ENSVKKG00000015942,,,,"{'ENSCPBG00000017895', 'ENSCPBG00000018166'}"
ENSVKKG00000003654,ENSVKKG00000003654,,,
ENSVKKG00000000604,,,,ENSCPBG00000007254
ENSVKKG00000017795,,,,ENSCPBG00000015962
ENSVKKG00000004880,ENSVKKG00000004880,,,
ENSVKKG00000013945,,,,ENSCPBG00000025142
ENSVKKG00000015225,,,ENSCPRG00005015501,
ENSVKKG00000010075,ENSVKKG00000010075,,,
ENSVKKG00000012107,,,,ENSCPBG00000004886
ENSVKKG00000002064,,,,ENSCPBG00000006558
ENSVKKG00000008943,,,,ENSCPBG00000002228
ENSVKKG00000018215,,,,ENSCPBG00000009911
ENSVKKG00000016932,ENSVKKG00000016932,,,
ENSVKKG00000017057,,,,ENSCPBG00000025562
ENSVKKG00000009166,ENSVKKG00000009166,,,
ENSVKKG00000011900,ENSVKKG00000011900,,,
ENSVKKG00000004468,,,,ENSCPBG00000024090
ENSVKKG00000013522,,,,ENSCPBG00000015008
ENSVKKG00000005834,ENSVKKG00000005834,,,
ENSVKKG00000008225,,,,ENSCPBG00000012253
ENSVKKG00000010115,ENSVKKG00000010115,,,
ENSVKKG00000002761,,,ENSCPRG00005001004,
ENSVKKG00000009350,,,ENSCPRG00005018473,
ENSVKKG00000003916,,,,ENSCPBG00000003902
ENSVKKG00000016401,ENSVKKG00000016401,,,
ENSVKKG00000002276,ENSVKKG00000002276,,,
ENSVKKG00000016622,ENSVKKG00000016622,,,ENSCPBG00000026594
ENSVKKG00000006333,ENSVKKG00000006333,,,
ENSVKKG00000010442,ENSVKKG00000010442,,,
ENSVKKG00000005265,ENSVKKG00000005265,,,
ENSVKKG00000013327,ENSVKKG00000013327,,,
ENSVKKG00000007892,ENSVKKG00000007892,,,
ENSVKKG00000007834,,,,ENSCPBG00000009671
ENSVKKG00000012526,,,,ENSCPBG00000024756
ENSVKKG00000005314,ENSVKKG00000005314,,,
ENSVKKG00000017654,,,,"{'ENSCPBG00000016384', 'ENSCPBG00000016476'}"
ENSVKKG00000007422,ENSVKKG00000007422,,,
ENSVKKG00000016242,,,,ENSCPBG00000019527
ENSVKKG00000013196,,,,"{'ENSCPBG00000008106', 'ENSCPBG00000008430'}"
ENSVKKG00000001067,ENSVKKG00000001067,,,ENSCPBG00000014633
ENSVKKG00000014363,ENSVKKG00000014363,,,
ENSVKKG00000001837,,,,ENSCPBG00000011338
ENSVKKG00000000579,,,ENSCPRG00005000432,
ENSVKKG00000011567,ENSVKKG00000011567,,,
ENSVKKG00000003326,ENSVKKG00000003326,,,
ENSVKKG00000003812,ENSVKKG00000003812,,,
ENSVKKG00000014890,ENSVKKG00000014890,,,
ENSVKKG00000001072,ENSVKKG00000001072,,,
ENSVKKG00000018548,,,,ENSCPBG00000001167
ENSVKKG00000000494,,,,ENSCPBG00000024383
ENSVKKG00000013968,ENSVKKG00000013968,,,
ENSVKKG00000018240,,,ENSCPRG00005015654,
ENSVKKG00000016450,ENSVKKG00000016450,,,
ENSVKKG00000013946,ENSVKKG00000013946,,,
ENSVKKG00000018680,,,,ENSCPBG00000000850
ENSVKKG00000006645,,,,ENSCPBG00000023519
ENSVKKG00000011582,ENSVKKG00000011582,,,
ENSVKKG00000005645,,,,ENSCPBG00000012766
ENSVKKG00000017224,ENSVKKG00000017224,,,
ENSVKKG00000005618,,,ENSCPRG00005010695,
ENSVKKG00000008341,ENSVKKG00000008341,,,
ENSVKKG00000010477,,,,ENSCPBG00000007672
ENSVKKG00000014253,ENSVKKG00000014253,,,
ENSVKKG00000005309,ENSVKKG00000005309,,,
ENSVKKG00000015365,ENSVKKG00000015365,,,
ENSVKKG00000011555,,,,ENSCPBG00000016180
ENSVKKG00000004761,ENSVKKG00000004761,,,
ENSVKKG00000011428,ENSVKKG00000011428,,,
ENSVKKG00000002967,ENSVKKG00000002967,,,
ENSVKKG00000012907,,,,ENSCPBG00000022464
ENSVKKG00000015002,ENSVKKG00000015002,,,ENSCPBG00000023639
ENSVKKG00000013689,ENSVKKG00000013689,,,
ENSVKKG00000005008,ENSVKKG00000005008,,ENSCPRG00005017770,
ENSVKKG00000003500,,,,ENSCPBG00000015595
ENSVKKG00000013076,ENSVKKG00000013076,,,
ENSVKKG00000002524,ENSVKKG00000002524,,,
ENSVKKG00000018421,ENSVKKG00000018421,,,
ENSVKKG00000002543,ENSVKKG00000002543,,,
ENSVKKG00000007216,ENSVKKG00000007216,,,ENSCPBG00000006150
ENSVKKG00000009147,,,ENSCPRG00005017224,
ENSVKKG00000012749,ENSVKKG00000012749,,,
ENSVKKG00000007836,ENSVKKG00000007836,,,
ENSVKKG00000015477,,,,ENSCPBG00000017838
ENSVKKG00000016605,,,ENSCPRG00005008268,
ENSVKKG00000012403,,,,ENSCPBG00000024767
ENSVKKG00000011363,ENSVKKG00000011363,,,
ENSVKKG00000001756,ENSVKKG00000001756,,,
ENSVKKG00000008186,ENSVKKG00000008186,,,
ENSVKKG00000006488,,,,ENSCPBG00000022046
ENSVKKG00000009305,,,,"{'ENSCPBG00000007587', 'ENSCPBG00000007583'}"
ENSVKKG00000005164,,,,ENSCPBG00000000969
ENSVKKG00000003352,ENSVKKG00000003352,,,
ENSVKKG00000010649,ENSVKKG00000010649,,,
ENSVKKG00000013675,,,,ENSCPBG00000003075
ENSVKKG00000006656,ENSVKKG00000006656,,,
ENSVKKG00000016158,ENSVKKG00000016158,,,
ENSVKKG00000017275,ENSVKKG00000017275,,,
ENSVKKG00000009190,ENSVKKG00000009190,,,
ENSVKKG00000007590,,,,ENSCPBG00000027577
ENSVKKG00000011831,,,,ENSCPBG00000012510
ENSVKKG00000010123,,,,ENSCPBG00000002520
ENSVKKG00000003342,ENSVKKG00000003342,,,
ENSVKKG00000015257,ENSVKKG00000015257,,,
ENSVKKG00000004398,ENSVKKG00000004398,,,
ENSVKKG00000000960,,,,ENSCPBG00000013161
ENSVKKG00000005013,,,,ENSCPBG00000006245
ENSVKKG00000013376,ENSVKKG00000013376,,,
ENSVKKG00000018517,,,,ENSCPBG00000027874
ENSVKKG00000010997,ENSVKKG00000010997,,,
ENSVKKG00000011276,,,,ENSCPBG00000015766
ENSVKKG00000012666,ENSVKKG00000012666,,,ENSCPBG00000007125
ENSVKKG00000009084,ENSVKKG00000009084,,,
ENSVKKG00000001988,,,,ENSCPBG00000008710
ENSVKKG00000008841,ENSVKKG00000008841,,,
ENSVKKG00000001463,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000014887,,,,ENSCPBG00000024293
ENSVKKG00000018417,,,,ENSCPBG00000008587
ENSVKKG00000006132,ENSVKKG00000006132,,,
ENSVKKG00000008344,ENSVKKG00000008344,,,
ENSVKKG00000015856,,,,ENSCPBG00000026269
ENSVKKG00000001472,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000012955,ENSVKKG00000012955,,,
ENSVKKG00000008834,ENSVKKG00000008834,,,
ENSVKKG00000017246,ENSVKKG00000017246,,,
ENSVKKG00000016945,ENSVKKG00000016945,,,
ENSVKKG00000017164,ENSVKKG00000017164,,,ENSCPBG00000006512
ENSVKKG00000012535,,,,ENSCPBG00000024752
ENSVKKG00000011245,ENSVKKG00000011245,,,
ENSVKKG00000000278,,,,ENSCPBG00000009324
ENSVKKG00000016612,ENSVKKG00000016612,,,
ENSVKKG00000007149,,,,ENSCPBG00000017470
ENSVKKG00000018042,ENSVKKG00000018042,,,
ENSVKKG00000009105,ENSVKKG00000009105,,ENSCPRG00005001541,
ENSVKKG00000002468,ENSVKKG00000002468,,,
ENSVKKG00000004947,ENSVKKG00000004947,,,
ENSVKKG00000016305,ENSVKKG00000016305,,,
ENSVKKG00000014185,ENSVKKG00000014185,,,
ENSVKKG00000002216,ENSVKKG00000002216,,,
ENSVKKG00000012467,ENSVKKG00000012467,,,
ENSVKKG00000000904,,,,"{'ENSCPBG00000016373', 'ENSCPBG00000023655', 'ENSCPBG00000001883'}"
ENSVKKG00000007383,,,,ENSCPBG00000024241
ENSVKKG00000011420,ENSVKKG00000011420,,,
ENSVKKG00000018023,ENSVKKG00000018023,,,
ENSVKKG00000013307,ENSVKKG00000013307,,,
ENSVKKG00000005872,ENSVKKG00000005872,,,
ENSVKKG00000006142,ENSVKKG00000006142,,,
ENSVKKG00000017660,ENSVKKG00000017660,,,
ENSVKKG00000017522,ENSVKKG00000017522,,,
ENSVKKG00000007177,,,,"{'ENSCPBG00000021943', 'ENSCPBG00000021467', 'ENSCPBG00000021468', 'ENSCPBG00000001007', 'ENSCPBG00000000576', 'ENSCPBG00000016822', 'ENSCPBG00000021465'}"
ENSVKKG00000011551,ENSVKKG00000011551,,,
ENSVKKG00000016489,ENSVKKG00000016489,,,
ENSVKKG00000011775,,,ENSCPRG00005008208,
ENSVKKG00000017755,ENSVKKG00000017755,,ENSCPRG00005016772,
ENSVKKG00000014588,ENSVKKG00000014588,,,
ENSVKKG00000004410,ENSVKKG00000004410,,,
ENSVKKG00000008595,,,,"{'ENSCPBG00000026040', 'ENSCPBG00000025930'}"
ENSVKKG00000008620,,,,ENSCPBG00000027165
ENSVKKG00000006165,ENSVKKG00000006165,,,
ENSVKKG00000003612,,,,ENSCPBG00000016628
ENSVKKG00000003863,ENSVKKG00000003863,,,
ENSVKKG00000000441,ENSVKKG00000000441,,,
ENSVKKG00000012814,ENSVKKG00000012814,,,
ENSVKKG00000015936,ENSVKKG00000015936,,,
ENSVKKG00000010240,ENSVKKG00000010240,,,
ENSVKKG00000003288,ENSVKKG00000003288,,,
ENSVKKG00000016535,ENSVKKG00000016535,,,"{'ENSCPBG00000013155', 'ENSCPBG00000013196'}"
ENSVKKG00000005073,,,,ENSCPBG00000015784
ENSVKKG00000016183,ENSVKKG00000016183,,,
ENSVKKG00000008990,ENSVKKG00000008990,,,ENSCPBG00000020857
ENSVKKG00000008209,,,,ENSCPBG00000018980
ENSVKKG00000018462,,,,ENSCPBG00000016555
ENSVKKG00000008853,ENSVKKG00000008853,,,
ENSVKKG00000005385,ENSVKKG00000005385,,,
ENSVKKG00000007977,ENSVKKG00000007977,,,
ENSVKKG00000016548,ENSVKKG00000016548,,,
ENSVKKG00000013526,,,,ENSCPBG00000014995
ENSVKKG00000000045,,,,ENSCPBG00000012101
ENSVKKG00000007730,,,,ENSCPBG00000027072
ENSVKKG00000003544,ENSVKKG00000003544,,,
ENSVKKG00000016409,ENSVKKG00000016409,,,
ENSVKKG00000005170,ENSVKKG00000005170,,,
ENSVKKG00000008651,ENSVKKG00000008651,,,
ENSVKKG00000017570,ENSVKKG00000017570,,,
ENSVKKG00000014328,,,,ENSCPBG00000007623
ENSVKKG00000004526,ENSVKKG00000004526,,,
ENSVKKG00000010005,,,,ENSCPBG00000017442
ENSVKKG00000002906,ENSVKKG00000002906,,,
ENSVKKG00000013473,ENSVKKG00000013473,,,
ENSVKKG00000013226,ENSVKKG00000013226,,,
ENSVKKG00000012258,,,,ENSCPBG00000009761
ENSVKKG00000008622,,,,ENSCPBG00000005369
ENSVKKG00000006524,ENSVKKG00000006524,,,
ENSVKKG00000001846,,,,"{'ENSCPBG00000015410', 'ENSCPBG00000014110', 'ENSCPBG00000014319', 'ENSCPBG00000003709', 'ENSCPBG00000014298', 'ENSCPBG00000014309', 'ENSCPBG00000014171', 'ENSCPBG00000014325'}"
ENSVKKG00000006577,ENSVKKG00000006577,,,
ENSVKKG00000016574,ENSVKKG00000016574,,,
ENSVKKG00000007379,ENSVKKG00000007379,,,
ENSVKKG00000016810,ENSVKKG00000016810,,,
ENSVKKG00000015896,ENSVKKG00000015896,,,
ENSVKKG00000013106,,,,ENSCPBG00000001647
ENSVKKG00000012752,ENSVKKG00000012752,,,ENSCPBG00000014374
ENSVKKG00000005847,,,,ENSCPBG00000009428
ENSVKKG00000015833,ENSVKKG00000015833,,,
ENSVKKG00000007306,,,,"{'ENSCPBG00000012886', 'ENSCPBG00000012972'}"
ENSVKKG00000003512,ENSVKKG00000003512,,,
ENSVKKG00000012657,,,,ENSCPBG00000012536
ENSVKKG00000016412,ENSVKKG00000016412,,,
ENSVKKG00000010883,ENSVKKG00000010883,,,
ENSVKKG00000004105,ENSVKKG00000004105,,,
ENSVKKG00000009140,ENSVKKG00000009140,,,
ENSVKKG00000001019,ENSVKKG00000001019,,,
ENSVKKG00000012595,ENSVKKG00000012595,,,
ENSVKKG00000001890,ENSVKKG00000001890,,,
ENSVKKG00000009263,,,,ENSCPBG00000001911
ENSVKKG00000010850,,,,ENSCPBG00000020801
ENSVKKG00000005020,,,,ENSCPBG00000006695
ENSVKKG00000015968,,,,ENSCPBG00000020271
ENSVKKG00000008164,,,,ENSCPBG00000020106
ENSVKKG00000007304,,,,ENSCPBG00000025720
ENSVKKG00000008980,ENSVKKG00000008980,,,
ENSVKKG00000012458,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000002426,ENSVKKG00000002426,,,
ENSVKKG00000004104,ENSVKKG00000004104,,,ENSCPBG00000020576
ENSVKKG00000017055,,,,ENSCPBG00000025554
ENSVKKG00000011436,,,,ENSCPBG00000000695
ENSVKKG00000016133,,,,ENSCPBG00000025373
ENSVKKG00000014029,ENSVKKG00000014029,,,
ENSVKKG00000003970,ENSVKKG00000003970,,,
ENSVKKG00000013320,,,,ENSCPBG00000007688
ENSVKKG00000012541,ENSVKKG00000012541,,ENSCPRG00005009766,
ENSVKKG00000014525,ENSVKKG00000014525,,,
ENSVKKG00000017655,ENSVKKG00000017655,,,
ENSVKKG00000008543,ENSVKKG00000008543,,,
ENSVKKG00000006303,ENSVKKG00000006303,,ENSCPRG00005006537,
ENSVKKG00000003931,ENSVKKG00000003931,,,
ENSVKKG00000013453,,,,ENSCPBG00000009163
ENSVKKG00000006392,,,,ENSCPBG00000019349
ENSVKKG00000003142,ENSVKKG00000003142,,,
ENSVKKG00000006673,,,,ENSCPBG00000017157
ENSVKKG00000015305,ENSVKKG00000015305,,,
ENSVKKG00000017281,,,,ENSCPBG00000003648
ENSVKKG00000017258,ENSVKKG00000017258,,,
ENSVKKG00000002067,,,,ENSCPBG00000014847
ENSVKKG00000007187,ENSVKKG00000007187,,,
ENSVKKG00000006130,ENSVKKG00000006130,,,
ENSVKKG00000013686,,,,ENSCPBG00000002761
ENSVKKG00000006911,,,,ENSCPBG00000016750
ENSVKKG00000006580,ENSVKKG00000006580,,,
ENSVKKG00000012758,ENSVKKG00000012758,,,
ENSVKKG00000006523,ENSVKKG00000006523,,,
ENSVKKG00000003121,ENSVKKG00000003121,,,
ENSVKKG00000009252,,,,ENSCPBG00000001844
ENSVKKG00000015312,ENSVKKG00000015312,,,
ENSVKKG00000016403,,,,ENSCPBG00000010522
ENSVKKG00000013726,,,ENSCPRG00005016336,
ENSVKKG00000008657,ENSVKKG00000008657,,,
ENSVKKG00000006991,ENSVKKG00000006991,,,
ENSVKKG00000018730,ENSVKKG00000018730,,ENSCPRG00005013089,
ENSVKKG00000011242,ENSVKKG00000011242,,,
ENSVKKG00000016882,,,,ENSCPBG00000024232
ENSVKKG00000017107,ENSVKKG00000017107,,ENSCPRG00005009119,
ENSVKKG00000014764,,,,ENSCPBG00000024495
ENSVKKG00000011359,ENSVKKG00000011359,,,
ENSVKKG00000012419,ENSVKKG00000012419,,,
ENSVKKG00000002112,,,,ENSCPBG00000006665
ENSVKKG00000013795,ENSVKKG00000013795,,,
ENSVKKG00000007343,,,,ENSCPBG00000027195
ENSVKKG00000001053,,,,ENSCPBG00000011797
ENSVKKG00000012392,,,,ENSCPBG00000018491
ENSVKKG00000004907,ENSVKKG00000004907,,,ENSCPBG00000027534
ENSVKKG00000002631,ENSVKKG00000002631,,,
ENSVKKG00000014559,,,,ENSCPBG00000012923
ENSVKKG00000014451,,,ENSCPRG00005002423,
ENSVKKG00000013158,ENSVKKG00000013158,,,
ENSVKKG00000010579,,,,ENSCPBG00000017797
ENSVKKG00000000137,ENSVKKG00000000137,,,
ENSVKKG00000011693,,,,ENSCPBG00000007577
ENSVKKG00000004610,,,,ENSCPBG00000020616
ENSVKKG00000015398,,,,ENSCPBG00000012433
ENSVKKG00000000461,,,,"{'ENSCPBG00000017774', 'ENSCPBG00000016996'}"
ENSVKKG00000006750,ENSVKKG00000006750,,,
ENSVKKG00000000372,ENSVKKG00000000372,,,
ENSVKKG00000004437,ENSVKKG00000004437,,,
ENSVKKG00000015872,,,,ENSCPBG00000016039
ENSVKKG00000011457,ENSVKKG00000011457,,,
ENSVKKG00000000720,ENSVKKG00000000720,,,
ENSVKKG00000003484,,,,ENSCPBG00000015953
ENSVKKG00000010872,,,ENSCPRG00005002745,
ENSVKKG00000015107,ENSVKKG00000015107,,,
ENSVKKG00000002891,ENSVKKG00000002891,,,
ENSVKKG00000015598,ENSVKKG00000015598,,,
ENSVKKG00000014649,ENSVKKG00000014649,,,
ENSVKKG00000007858,,,,ENSCPBG00000024278
ENSVKKG00000007491,,,,ENSCPBG00000010975
ENSVKKG00000001212,ENSVKKG00000001212,,,
ENSVKKG00000014688,,,,ENSCPBG00000016051
ENSVKKG00000006235,ENSVKKG00000006235,,,
ENSVKKG00000007873,ENSVKKG00000007873,,,
ENSVKKG00000007972,ENSVKKG00000007972,,,
ENSVKKG00000002910,,,,ENSCPBG00000020499
ENSVKKG00000013410,,,,ENSCPBG00000025955
ENSVKKG00000004190,ENSVKKG00000004190,,,
ENSVKKG00000009073,,,ENSCPRG00005015469,ENSCPBG00000015311
ENSVKKG00000018588,,,,ENSCPBG00000027313
ENSVKKG00000011845,ENSVKKG00000011845,,,
ENSVKKG00000016713,,,,ENSCPBG00000003340
ENSVKKG00000010440,,,,ENSCPBG00000002492
ENSVKKG00000007087,ENSVKKG00000007087,,,
ENSVKKG00000005841,,,,ENSCPBG00000009453
ENSVKKG00000000295,,,,ENSCPBG00000016123
ENSVKKG00000017306,,,,ENSCPBG00000013873
ENSVKKG00000009512,,,,ENSCPBG00000013455
ENSVKKG00000000689,ENSVKKG00000000689,,,
ENSVKKG00000003071,ENSVKKG00000003071,,,
ENSVKKG00000011121,,,,ENSCPBG00000013220
ENSVKKG00000004510,,,,ENSCPBG00000008913
ENSVKKG00000011576,ENSVKKG00000011576,,,
ENSVKKG00000007999,,,,ENSCPBG00000027036
ENSVKKG00000006159,,,,ENSCPBG00000010917
ENSVKKG00000008838,ENSVKKG00000008838,,,
ENSVKKG00000012829,,,,ENSCPBG00000011596
ENSVKKG00000005232,ENSVKKG00000005232,,,ENSCPBG00000025763
ENSVKKG00000007096,,,,ENSCPBG00000020735
ENSVKKG00000009858,ENSVKKG00000009858,,,
ENSVKKG00000004998,ENSVKKG00000004998,,,
ENSVKKG00000012743,ENSVKKG00000012743,,,
ENSVKKG00000007136,ENSVKKG00000007136,,,
ENSVKKG00000005282,,,,ENSCPBG00000011582
ENSVKKG00000004884,,,,ENSCPBG00000003740
ENSVKKG00000006601,ENSVKKG00000006601,,,
ENSVKKG00000006365,ENSVKKG00000006365,,,
ENSVKKG00000000465,,,,ENSCPBG00000026396
ENSVKKG00000010943,,,,ENSCPBG00000014875
ENSVKKG00000016494,,,ENSCPRG00005007293,
ENSVKKG00000000460,,,,ENSCPBG00000026395
ENSVKKG00000010994,,,,ENSCPBG00000005094
ENSVKKG00000010658,ENSVKKG00000010658,,,
ENSVKKG00000015461,,,,"{'ENSCPBG00000017774', 'ENSCPBG00000016996'}"
ENSVKKG00000009493,,,,ENSCPBG00000010370
ENSVKKG00000010713,,,,ENSCPBG00000019979
ENSVKKG00000010512,ENSVKKG00000010512,,,
ENSVKKG00000012465,ENSVKKG00000012465,,ENSCPRG00005012010,
ENSVKKG00000017303,,,,ENSCPBG00000013866
