ref_komodo_stable_id,komodo_stable_id,chicken_109_stable_id,crocodile_stable_id,turtle_painted_stable_id
ENSVKKG00000008189,,,,ENSCPBG00000001861
ENSVKKG00000000632,,,,ENSCPBG00000027548
ENSVKKG00000001935,,,,ENSCPBG00000026570
ENSVKKG00000004825,ENSVKKG00000004825,,,ENSCPBG00000018541
ENSVKKG00000003319,ENSVKKG00000003319,,,ENSCPBG00000019899
ENSVKKG00000017968,ENSVKKG00000017968,,,
ENSVKKG00000008654,ENSVKKG00000008654,,,
ENSVKKG00000007656,,,ENSCPRG00005013476,
ENSVKKG00000013770,ENSVKKG00000013770,,,
ENSVKKG00000006623,,,,ENSCPBG00000023156
ENSVKKG00000010001,ENSVKKG00000010001,,,
ENSVKKG00000011527,ENSVKKG00000011527,,,
ENSVKKG00000015527,ENSVKKG00000015527,,,
ENSVKKG00000000502,,,ENSCPRG00005012375,
ENSVKKG00000007528,ENSVKKG00000007528,,,
ENSVKKG00000012477,ENSVKKG00000012477,,ENSCPRG00005018657,
ENSVKKG00000009759,ENSVKKG00000009759,,,
ENSVKKG00000009137,,,,ENSCPBG00000007313
ENSVKKG00000009151,,,,ENSCPBG00000001023
ENSVKKG00000006857,ENSVKKG00000006857,,,
ENSVKKG00000016891,ENSVKKG00000016891,,,
ENSVKKG00000005987,ENSVKKG00000005987,,,
ENSVKKG00000008810,ENSVKKG00000008810,,,
ENSVKKG00000006854,ENSVKKG00000006854,,,
ENSVKKG00000007744,,,,ENSCPBG00000013819
ENSVKKG00000018477,,,,"{'ENSCPBG00000016622', 'ENSCPBG00000016618'}"
ENSVKKG00000004314,,,,ENSCPBG00000008928
ENSVKKG00000016189,ENSVKKG00000016189,,,ENSCPBG00000015418
ENSVKKG00000003699,,,,ENSCPBG00000021560
ENSVKKG00000014601,ENSVKKG00000014601,,,
ENSVKKG00000001403,ENSVKKG00000001403,,,
ENSVKKG00000009825,,,,ENSCPBG00000003189
ENSVKKG00000009600,ENSVKKG00000009600,,,
ENSVKKG00000002991,,,,"{'ENSCPBG00000013888', 'ENSCPBG00000013890'}"
ENSVKKG00000014966,ENSVKKG00000014966,,,
ENSVKKG00000012177,,,,"{'ENSCPBG00000017760', 'ENSCPBG00000003558', 'ENSCPBG00000006164', 'ENSCPBG00000001207', 'ENSCPBG00000017005', 'ENSCPBG00000003693', 'ENSCPBG00000018679', 'ENSCPBG00000001175', 'ENSCPBG00000013062', 'ENSCPBG00000018663', 'ENSCPBG00000017687', 'ENSCPBG00000018689', 'ENSCPBG00000003506', 'ENSCPBG00000017708', 'ENSCPBG00000013049', 'ENSCPBG00000017712', 'ENSCPBG00000013064', 'ENSCPBG00000003678', 'ENSCPBG00000017009', 'ENSCPBG00000021488', 'ENSCPBG00000017670', 'ENSCPBG00000017006', 'ENSCPBG00000018673', 'ENSCPBG00000017882', 'ENSCPBG00000017729', 'ENSCPBG00000003629', 'ENSCPBG00000001142', 'ENSCPBG00000013053', 'ENSCPBG00000003587', 'ENSCPBG00000018694', 'ENSCPBG00000017665', 'ENSCPBG00000003537', 'ENSCPBG00000018703', 'ENSCPBG00000007077'}"
ENSVKKG00000010730,ENSVKKG00000010730,,,ENSCPBG00000023232
ENSVKKG00000006213,,,,ENSCPBG00000014047
ENSVKKG00000002553,ENSVKKG00000002553,,,
ENSVKKG00000010831,,,,ENSCPBG00000016967
ENSVKKG00000005940,,,,ENSCPBG00000015700
ENSVKKG00000018407,ENSVKKG00000018407,,,
ENSVKKG00000006919,,,ENSCPRG00005017026,
ENSVKKG00000000064,ENSVKKG00000000064,,,
ENSVKKG00000000601,ENSVKKG00000000601,,,
ENSVKKG00000009994,ENSVKKG00000009994,,,
ENSVKKG00000004963,ENSVKKG00000004963,,,
ENSVKKG00000018150,ENSVKKG00000018150,,,
ENSVKKG00000013923,ENSVKKG00000013923,,,
ENSVKKG00000016831,ENSVKKG00000016831,,,
ENSVKKG00000013318,,,,"{'ENSCPBG00000005134', 'ENSCPBG00000024905'}"
ENSVKKG00000014642,,,,ENSCPBG00000014477
ENSVKKG00000003902,ENSVKKG00000003902,,,
ENSVKKG00000017433,,,,ENSCPBG00000006163
ENSVKKG00000015240,,,,ENSCPBG00000005696
ENSVKKG00000005063,ENSVKKG00000005063,,,
ENSVKKG00000011051,ENSVKKG00000011051,,,ENSCPBG00000004907
ENSVKKG00000012508,,,,ENSCPBG00000023603
ENSVKKG00000015485,,,,"{'ENSCPBG00000017760', 'ENSCPBG00000003558', 'ENSCPBG00000006164', 'ENSCPBG00000001207', 'ENSCPBG00000017005', 'ENSCPBG00000003693', 'ENSCPBG00000018679', 'ENSCPBG00000001175', 'ENSCPBG00000013062', 'ENSCPBG00000018663', 'ENSCPBG00000017687', 'ENSCPBG00000018689', 'ENSCPBG00000003506', 'ENSCPBG00000017708', 'ENSCPBG00000013049', 'ENSCPBG00000017712', 'ENSCPBG00000013064', 'ENSCPBG00000003678', 'ENSCPBG00000017009', 'ENSCPBG00000021488', 'ENSCPBG00000017670', 'ENSCPBG00000017006', 'ENSCPBG00000018673', 'ENSCPBG00000017882', 'ENSCPBG00000017729', 'ENSCPBG00000003629', 'ENSCPBG00000001142', 'ENSCPBG00000013053', 'ENSCPBG00000003587', 'ENSCPBG00000018694', 'ENSCPBG00000017665', 'ENSCPBG00000003537', 'ENSCPBG00000018703', 'ENSCPBG00000007077'}"
ENSVKKG00000002736,,,,ENSCPBG00000015850
ENSVKKG00000000509,,,,ENSCPBG00000017526
ENSVKKG00000002500,,,,"{'ENSCPBG00000012777', 'ENSCPBG00000008486', 'ENSCPBG00000011558', 'ENSCPBG00000011180', 'ENSCPBG00000010112'}"
ENSVKKG00000000052,,,,ENSCPBG00000020591
ENSVKKG00000004067,ENSVKKG00000004067,,,
ENSVKKG00000013648,,,,"{'ENSCPBG00000021730', 'ENSCPBG00000021732', 'ENSCPBG00000021728'}"
ENSVKKG00000016847,,,,ENSCPBG00000014313
ENSVKKG00000007522,ENSVKKG00000007522,,,
ENSVKKG00000008411,,,,ENSCPBG00000020350
ENSVKKG00000017298,,,,ENSCPBG00000003165
ENSVKKG00000002142,,,,ENSCPBG00000027891
ENSVKKG00000007564,,,,ENSCPBG00000027614
ENSVKKG00000008463,,,,"{'ENSCPBG00000001518', 'ENSCPBG00000017318', 'ENSCPBG00000005891'}"
ENSVKKG00000005495,,,,ENSCPBG00000012700
ENSVKKG00000001235,ENSVKKG00000001235,,,
ENSVKKG00000003402,ENSVKKG00000003402,,ENSCPRG00005014013,
ENSVKKG00000018258,,,,ENSCPBG00000024410
ENSVKKG00000003347,ENSVKKG00000003347,,,
ENSVKKG00000002733,ENSVKKG00000002733,,,
ENSVKKG00000009160,,,ENSCPRG00005002055,
ENSVKKG00000007194,ENSVKKG00000007194,,,
ENSVKKG00000005711,ENSVKKG00000005711,,,
ENSVKKG00000002907,,,,ENSCPBG00000009002
ENSVKKG00000018635,,,,ENSCPBG00000021027
ENSVKKG00000004198,ENSVKKG00000004198,,,
ENSVKKG00000006763,,,,"{'ENSCPBG00000015970', 'ENSCPBG00000015955', 'ENSCPBG00000015961', 'ENSCPBG00000019661', 'ENSCPBG00000015952', 'ENSCPBG00000019411', 'ENSCPBG00000015954', 'ENSCPBG00000019664', 'ENSCPBG00000015967', 'ENSCPBG00000015959', 'ENSCPBG00000015965', 'ENSCPBG00000015956'}"
ENSVKKG00000003244,ENSVKKG00000003244,,,
ENSVKKG00000008935,,,,ENSCPBG00000020234
ENSVKKG00000015209,ENSVKKG00000015209,,,
ENSVKKG00000001411,ENSVKKG00000001411,,,
ENSVKKG00000009177,ENSVKKG00000009177,,,
ENSVKKG00000011988,ENSVKKG00000011988,,,
ENSVKKG00000002545,ENSVKKG00000002545,,,
ENSVKKG00000000791,ENSVKKG00000000791,,,
ENSVKKG00000014925,ENSVKKG00000014925,,,
ENSVKKG00000003598,,,,ENSCPBG00000014813
ENSVKKG00000007328,,,,ENSCPBG00000023177
ENSVKKG00000013324,,,,ENSCPBG00000007630
ENSVKKG00000009163,ENSVKKG00000009163,,,
ENSVKKG00000016073,ENSVKKG00000016073,,,
ENSVKKG00000016206,,,,ENSCPBG00000021320
ENSVKKG00000000009,ENSVKKG00000000009,,,
ENSVKKG00000006531,ENSVKKG00000006531,,,
ENSVKKG00000005641,,,,ENSCPBG00000010150
ENSVKKG00000017817,ENSVKKG00000017817,,,
ENSVKKG00000006812,ENSVKKG00000006812,,,
ENSVKKG00000015567,ENSVKKG00000015567,,,
ENSVKKG00000014674,,,,ENSCPBG00000018920
ENSVKKG00000004155,ENSVKKG00000004155,,,
ENSVKKG00000015541,,,,ENSCPBG00000026083
ENSVKKG00000017505,,,,ENSCPBG00000007809
ENSVKKG00000013807,ENSVKKG00000013807,,ENSCPRG00005005375,
ENSVKKG00000010944,,,,ENSCPBG00000028341
ENSVKKG00000000287,ENSVKKG00000000287,,,
ENSVKKG00000015948,,,,ENSCPBG00000008527
ENSVKKG00000011390,ENSVKKG00000011390,,,
ENSVKKG00000013545,ENSVKKG00000013545,,,ENSCPBG00000012269
ENSVKKG00000003485,ENSVKKG00000003485,,,
ENSVKKG00000007012,,,,ENSCPBG00000007369
ENSVKKG00000008388,ENSVKKG00000008388,,,
ENSVKKG00000012953,ENSVKKG00000012953,,,
ENSVKKG00000003865,ENSVKKG00000003865,,,
ENSVKKG00000005988,,,ENSCPRG00005005828,
ENSVKKG00000015229,ENSVKKG00000015229,,,
ENSVKKG00000004770,ENSVKKG00000004770,,,ENSCPBG00000010077
ENSVKKG00000010090,,,ENSCPRG00005006009,
ENSVKKG00000004521,ENSVKKG00000004521,,,
ENSVKKG00000013913,ENSVKKG00000013913,,,
ENSVKKG00000018101,ENSVKKG00000018101,,,
ENSVKKG00000016270,ENSVKKG00000016270,,,
ENSVKKG00000017513,,,ENSCPRG00005016363,
ENSVKKG00000012767,,,,ENSCPBG00000011450
ENSVKKG00000014635,,,,ENSCPBG00000014473
ENSVKKG00000003202,ENSVKKG00000003202,,,
ENSVKKG00000016575,,,,ENSCPBG00000006410
ENSVKKG00000008508,,,,ENSCPBG00000010772
ENSVKKG00000001300,ENSVKKG00000001300,,,
ENSVKKG00000009433,,,,ENSCPBG00000019921
ENSVKKG00000005966,,,,"{'ENSCPBG00000016795', 'ENSCPBG00000015271', 'ENSCPBG00000015267'}"
ENSVKKG00000010696,,,,"{'ENSCPBG00000001411', 'ENSCPBG00000026026'}"
ENSVKKG00000003234,ENSVKKG00000003234,,,
ENSVKKG00000009457,,,,ENSCPBG00000009023
ENSVKKG00000003640,,,ENSCPRG00005006637,
ENSVKKG00000009913,,,ENSCPRG00005015199,
ENSVKKG00000002866,ENSVKKG00000002866,,,
ENSVKKG00000009423,ENSVKKG00000009423,,,
ENSVKKG00000018277,ENSVKKG00000018277,,,
ENSVKKG00000006745,ENSVKKG00000006745,,,ENSCPBG00000020464
ENSVKKG00000007368,ENSVKKG00000007368,,,
ENSVKKG00000007911,,,,ENSCPBG00000007430
ENSVKKG00000002074,,,,ENSCPBG00000014847
ENSVKKG00000013851,ENSVKKG00000013851,,,
ENSVKKG00000018008,,,,ENSCPBG00000022143
ENSVKKG00000001601,,,,ENSCPBG00000019166
ENSVKKG00000003228,,,ENSCPRG00005004937,
ENSVKKG00000017242,ENSVKKG00000017242,,ENSCPRG00005004498,
ENSVKKG00000007171,,,,ENSCPBG00000005987
ENSVKKG00000001646,ENSVKKG00000001646,,,
ENSVKKG00000003492,ENSVKKG00000003492,,,
ENSVKKG00000005759,ENSVKKG00000005759,,,
ENSVKKG00000000993,ENSVKKG00000000993,,,
ENSVKKG00000006430,ENSVKKG00000006430,,,ENSCPBG00000012077
ENSVKKG00000013899,ENSVKKG00000013899,,,
ENSVKKG00000003218,ENSVKKG00000003218,,,
ENSVKKG00000017808,,,,ENSCPBG00000019501
ENSVKKG00000014515,ENSVKKG00000014515,,,
ENSVKKG00000009112,ENSVKKG00000009112,,,ENSCPBG00000001956
ENSVKKG00000003400,ENSVKKG00000003400,,,
ENSVKKG00000004021,,,ENSCPRG00005017591,
ENSVKKG00000008545,,,,ENSCPBG00000024626
ENSVKKG00000006541,,,,ENSCPBG00000011890
ENSVKKG00000009136,ENSVKKG00000009136,,,
ENSVKKG00000017597,ENSVKKG00000017597,,,
ENSVKKG00000001429,ENSVKKG00000001429,,,
ENSVKKG00000002889,,,,ENSCPBG00000021550
ENSVKKG00000006602,ENSVKKG00000006602,,,
ENSVKKG00000012407,,,,ENSCPBG00000024758
ENSVKKG00000001794,ENSVKKG00000001794,,,
ENSVKKG00000003007,ENSVKKG00000003007,,,
ENSVKKG00000006129,ENSVKKG00000006129,,,
ENSVKKG00000011266,,,,ENSCPBG00000001801
ENSVKKG00000005059,ENSVKKG00000005059,,,
ENSVKKG00000012385,ENSVKKG00000012385,,,
ENSVKKG00000007600,ENSVKKG00000007600,,,
ENSVKKG00000011554,ENSVKKG00000011554,,,
ENSVKKG00000018690,,,,ENSCPBG00000012668
ENSVKKG00000007071,ENSVKKG00000007071,,,
ENSVKKG00000007455,,,ENSCPRG00005000285,
ENSVKKG00000017066,ENSVKKG00000017066,,,
ENSVKKG00000017601,ENSVKKG00000017601,,,
ENSVKKG00000006799,,,,ENSCPBG00000020480
ENSVKKG00000003127,ENSVKKG00000003127,,,
ENSVKKG00000018761,,,,ENSCPBG00000023089
ENSVKKG00000007326,ENSVKKG00000007326,,,
ENSVKKG00000001926,ENSVKKG00000001926,,,
ENSVKKG00000015927,,,,ENSCPBG00000018089
ENSVKKG00000013425,ENSVKKG00000013425,,,
ENSVKKG00000002355,ENSVKKG00000002355,,,
ENSVKKG00000006660,ENSVKKG00000006660,,,
ENSVKKG00000010701,ENSVKKG00000010701,,,
ENSVKKG00000008261,ENSVKKG00000008261,,,
ENSVKKG00000012016,ENSVKKG00000012016,,,
ENSVKKG00000016923,ENSVKKG00000016923,,,
ENSVKKG00000011743,ENSVKKG00000011743,,,
ENSVKKG00000018734,,,,ENSCPBG00000020903
ENSVKKG00000010524,ENSVKKG00000010524,,,
ENSVKKG00000008009,ENSVKKG00000008009,,,
ENSVKKG00000002884,,,,ENSCPBG00000018994
ENSVKKG00000014498,ENSVKKG00000014498,,,
ENSVKKG00000001925,,,,ENSCPBG00000021680
ENSVKKG00000007617,ENSVKKG00000007617,,,
ENSVKKG00000013691,ENSVKKG00000013691,,,
ENSVKKG00000017415,ENSVKKG00000017415,,,
ENSVKKG00000014676,ENSVKKG00000014676,,,ENSCPBG00000012848
ENSVKKG00000015977,ENSVKKG00000015977,,,
ENSVKKG00000002876,,,ENSCPRG00005005873,
ENSVKKG00000007250,ENSVKKG00000007250,,,
ENSVKKG00000014108,ENSVKKG00000014108,,,
ENSVKKG00000015880,ENSVKKG00000015880,,,
ENSVKKG00000001787,ENSVKKG00000001787,,,
ENSVKKG00000003919,ENSVKKG00000003919,,,
ENSVKKG00000007601,,,,ENSCPBG00000019854
ENSVKKG00000011171,,,,ENSCPBG00000016078
ENSVKKG00000017711,,,,ENSCPBG00000011711
ENSVKKG00000013848,,,,ENSCPBG00000017036
ENSVKKG00000005723,ENSVKKG00000005723,,,
ENSVKKG00000009654,ENSVKKG00000009654,,,
ENSVKKG00000011500,,,,ENSCPBG00000014334
ENSVKKG00000004282,,,ENSCPRG00005015501,
ENSVKKG00000000759,ENSVKKG00000000759,,,
ENSVKKG00000004516,ENSVKKG00000004516,,,
ENSVKKG00000016964,,,,ENSCPBG00000019059
ENSVKKG00000009898,ENSVKKG00000009898,,,
ENSVKKG00000008854,,,,ENSCPBG00000000480
ENSVKKG00000017421,ENSVKKG00000017421,,,
ENSVKKG00000009245,ENSVKKG00000009245,,,
ENSVKKG00000011842,ENSVKKG00000011842,,,
ENSVKKG00000016306,,,,ENSCPBG00000021068
ENSVKKG00000010237,,,,ENSCPBG00000010361
ENSVKKG00000008413,ENSVKKG00000008413,,,
ENSVKKG00000017936,ENSVKKG00000017936,,,
ENSVKKG00000014386,,,,ENSCPBG00000014998
ENSVKKG00000001362,,,,ENSCPBG00000003325
ENSVKKG00000006452,,,,ENSCPBG00000021003
ENSVKKG00000002416,ENSVKKG00000002416,,,
ENSVKKG00000001589,ENSVKKG00000001589,,,
ENSVKKG00000003829,ENSVKKG00000003829,,,
ENSVKKG00000015007,ENSVKKG00000015007,,,
ENSVKKG00000017113,ENSVKKG00000017113,,,
ENSVKKG00000000588,ENSVKKG00000000588,,,
ENSVKKG00000007724,ENSVKKG00000007724,,,
ENSVKKG00000007804,ENSVKKG00000007804,,,
ENSVKKG00000011342,ENSVKKG00000011342,,,
ENSVKKG00000000912,,,,ENSCPBG00000012096
ENSVKKG00000001209,ENSVKKG00000001209,,,
ENSVKKG00000001927,,,,"{'ENSCPBG00000013348', 'ENSCPBG00000013300'}"
ENSVKKG00000012937,ENSVKKG00000012937,,,
ENSVKKG00000009235,ENSVKKG00000009235,,,
ENSVKKG00000003760,ENSVKKG00000003760,,,
ENSVKKG00000014619,,,,ENSCPBG00000014444
ENSVKKG00000001451,ENSVKKG00000001451,,,
ENSVKKG00000017289,ENSVKKG00000017289,,,
ENSVKKG00000015966,ENSVKKG00000015966,,,
ENSVKKG00000015017,ENSVKKG00000015017,,,
ENSVKKG00000004636,ENSVKKG00000004636,,,
ENSVKKG00000013652,,,,"{'ENSCPBG00000021730', 'ENSCPBG00000021732', 'ENSCPBG00000021728'}"
ENSVKKG00000014325,ENSVKKG00000014325,,,
ENSVKKG00000016032,ENSVKKG00000016032,,,
ENSVKKG00000001663,,,,ENSCPBG00000023366
ENSVKKG00000004799,ENSVKKG00000004799,,,
ENSVKKG00000012112,,,,ENSCPBG00000006042
ENSVKKG00000016538,ENSVKKG00000016538,,,
ENSVKKG00000009254,ENSVKKG00000009254,,,
ENSVKKG00000017578,ENSVKKG00000017578,,,
ENSVKKG00000009805,ENSVKKG00000009805,,,
ENSVKKG00000001766,ENSVKKG00000001766,,,
ENSVKKG00000007403,ENSVKKG00000007403,,,
ENSVKKG00000002218,ENSVKKG00000002218,,,
ENSVKKG00000008547,ENSVKKG00000008547,,,
ENSVKKG00000017815,ENSVKKG00000017815,,,
ENSVKKG00000012062,,,,ENSCPBG00000008873
ENSVKKG00000003858,ENSVKKG00000003858,,,
ENSVKKG00000002801,,,,ENSCPBG00000000695
ENSVKKG00000002391,,,,ENSCPBG00000004680
ENSVKKG00000009113,ENSVKKG00000009113,,"{'ENSCPRG00005014787', 'ENSCPRG00005014782'}",
ENSVKKG00000005120,,,,ENSCPBG00000028192
ENSVKKG00000012461,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000001202,ENSVKKG00000001202,,,
ENSVKKG00000016340,ENSVKKG00000016340,,,
ENSVKKG00000001398,ENSVKKG00000001398,,,
ENSVKKG00000011260,,,,ENSCPBG00000023885
ENSVKKG00000009401,ENSVKKG00000009401,,,
ENSVKKG00000015108,ENSVKKG00000015108,,,
ENSVKKG00000017260,,,,ENSCPBG00000025239
ENSVKKG00000010262,ENSVKKG00000010262,,,
ENSVKKG00000002667,ENSVKKG00000002667,,,
ENSVKKG00000005978,ENSVKKG00000005978,,,
ENSVKKG00000001236,,,,ENSCPBG00000022538
ENSVKKG00000003839,ENSVKKG00000003839,,,
ENSVKKG00000003911,ENSVKKG00000003911,,,
ENSVKKG00000015491,,,,ENSCPBG00000026860
ENSVKKG00000007234,ENSVKKG00000007234,,,
ENSVKKG00000011706,ENSVKKG00000011706,,,ENSCPBG00000012532
ENSVKKG00000007749,,,ENSCPRG00005002961,
ENSVKKG00000012532,,,,ENSCPBG00000024752
ENSVKKG00000001464,ENSVKKG00000001464,,,
ENSVKKG00000009077,,,,ENSCPBG00000014365
ENSVKKG00000014116,,,,ENSCPBG00000017200
ENSVKKG00000010332,,,,"{'ENSCPBG00000027274', 'ENSCPBG00000006827', 'ENSCPBG00000002197', 'ENSCPBG00000009957'}"
ENSVKKG00000000190,,,,"{'ENSCPBG00000010905', 'ENSCPBG00000010938', 'ENSCPBG00000010914'}"
ENSVKKG00000016447,ENSVKKG00000016447,,,
ENSVKKG00000015399,,,,ENSCPBG00000012433
ENSVKKG00000000090,,,,ENSCPBG00000016632
ENSVKKG00000005290,ENSVKKG00000005290,,,
ENSVKKG00000016410,ENSVKKG00000016410,,,
ENSVKKG00000006163,ENSVKKG00000006163,,,
ENSVKKG00000014405,,,,ENSCPBG00000001485
ENSVKKG00000012889,ENSVKKG00000012889,,,
ENSVKKG00000003037,,,,"{'ENSCPBG00000016373', 'ENSCPBG00000023655', 'ENSCPBG00000001883'}"
ENSVKKG00000005027,,,,ENSCPBG00000019536
ENSVKKG00000011301,ENSVKKG00000011301,,,ENSCPBG00000024891
ENSVKKG00000003761,ENSVKKG00000003761,,,
ENSVKKG00000005022,,,,ENSCPBG00000006695
ENSVKKG00000013398,,,,ENSCPBG00000025944
ENSVKKG00000003158,ENSVKKG00000003158,,,
ENSVKKG00000002843,,,,ENSCPBG00000021541
ENSVKKG00000008877,ENSVKKG00000008877,,,
ENSVKKG00000015419,ENSVKKG00000015419,,,
ENSVKKG00000008857,ENSVKKG00000008857,,,
ENSVKKG00000009931,ENSVKKG00000009931,,,
ENSVKKG00000000019,,,,ENSCPBG00000012093
ENSVKKG00000005552,,,,ENSCPBG00000022712
ENSVKKG00000000069,ENSVKKG00000000069,,,
ENSVKKG00000004749,,,,ENSCPBG00000027699
ENSVKKG00000005970,,,,"{'ENSCPBG00000016795', 'ENSCPBG00000015271', 'ENSCPBG00000015267'}"
