ref_komodo_stable_id,komodo_stable_id,chicken_109_stable_id,crocodile_stable_id,turtle_painted_stable_id
ENSVKKG00000016175,ENSVKKG00000016175,,,
ENSVKKG00000001803,,,,ENSCPBG00000012394
ENSVKKG00000003965,,,,ENSCPBG00000027032
ENSVKKG00000013264,,,,"{'ENSCPBG00000016373', 'ENSCPBG00000023655', 'ENSCPBG00000001883'}"
ENSVKKG00000005927,ENSVKKG00000005927,,,
ENSVKKG00000009831,ENSVKKG00000009831,,,
ENSVKKG00000008522,,,,ENSCPBG00000010617
ENSVKKG00000011277,ENSVKKG00000011277,,,
ENSVKKG00000003133,ENSVKKG00000003133,,,
ENSVKKG00000010095,,,,ENSCPBG00000022793
ENSVKKG00000003168,ENSVKKG00000003168,,,
ENSVKKG00000015818,ENSVKKG00000015818,,,
ENSVKKG00000018276,ENSVKKG00000018276,,,
ENSVKKG00000010345,ENSVKKG00000010345,,,
ENSVKKG00000007067,ENSVKKG00000007067,,,
ENSVKKG00000010515,ENSVKKG00000010515,,,
ENSVKKG00000015831,,,,ENSCPBG00000000068
ENSVKKG00000012231,ENSVKKG00000012231,,,
ENSVKKG00000002537,ENSVKKG00000002537,,,
ENSVKKG00000006201,,,,ENSCPBG00000024956
ENSVKKG00000007460,ENSVKKG00000007460,,,
ENSVKKG00000010526,,,,ENSCPBG00000017133
ENSVKKG00000002814,ENSVKKG00000002814,,,
ENSVKKG00000010041,,,,ENSCPBG00000001042
ENSVKKG00000013955,,,,ENSCPBG00000009996
ENSVKKG00000012967,,,,ENSCPBG00000008004
ENSVKKG00000012954,ENSVKKG00000012954,,,
ENSVKKG00000014892,,,,ENSCPBG00000015066
ENSVKKG00000010247,,,,ENSCPBG00000007416
ENSVKKG00000013116,ENSVKKG00000013116,,,ENSCPBG00000005930
ENSVKKG00000018148,ENSVKKG00000018148,,,
ENSVKKG00000003464,ENSVKKG00000003464,,,
ENSVKKG00000016846,ENSVKKG00000016846,,,
ENSVKKG00000015568,,,,ENSCPBG00000026093
ENSVKKG00000009436,ENSVKKG00000009436,,,"{'ENSCPBG00000006111', 'ENSCPBG00000004020', 'ENSCPBG00000001586', 'ENSCPBG00000002854', 'ENSCPBG00000004871', 'ENSCPBG00000002282', 'ENSCPBG00000002076', 'ENSCPBG00000000134', 'ENSCPBG00000004521', 'ENSCPBG00000020611', 'ENSCPBG00000019046', 'ENSCPBG00000010167', 'ENSCPBG00000000623', 'ENSCPBG00000024876'}"
ENSVKKG00000006756,,,,"{'ENSCPBG00000001975', 'ENSCPBG00000002131', 'ENSCPBG00000016217', 'ENSCPBG00000019461', 'ENSCPBG00000019336', 'ENSCPBG00000002012', 'ENSCPBG00000019475', 'ENSCPBG00000002106', 'ENSCPBG00000004854', 'ENSCPBG00000001989', 'ENSCPBG00000019455', 'ENSCPBG00000019467', 'ENSCPBG00000016219', 'ENSCPBG00000016218', 'ENSCPBG00000002074', 'ENSCPBG00000001932', 'ENSCPBG00000019426', 'ENSCPBG00000002681', 'ENSCPBG00000019324', 'ENSCPBG00000002044', 'ENSCPBG00000001951'}"
ENSVKKG00000017609,,,,ENSCPBG00000015907
ENSVKKG00000008886,ENSVKKG00000008886,,,
ENSVKKG00000006123,ENSVKKG00000006123,,,
ENSVKKG00000006816,,,,ENSCPBG00000021084
ENSVKKG00000006312,ENSVKKG00000006312,,,
ENSVKKG00000008470,ENSVKKG00000008470,,,
ENSVKKG00000015375,,,,ENSCPBG00000014920
ENSVKKG00000016490,ENSVKKG00000016490,,"{'ENSCPRG00005007280', 'ENSCPRG00005007284', 'ENSCPRG00005007275'}",
ENSVKKG00000005386,ENSVKKG00000005386,,,
ENSVKKG00000009768,,,,ENSCPBG00000019718
ENSVKKG00000018419,,,,ENSCPBG00000008662
ENSVKKG00000015467,ENSVKKG00000015467,,,
ENSVKKG00000005374,ENSVKKG00000005374,,,ENSCPBG00000005548
ENSVKKG00000011578,ENSVKKG00000011578,,,
ENSVKKG00000007515,,,,ENSCPBG00000019696
ENSVKKG00000002780,,,,"{'ENSCPBG00000004810', 'ENSCPBG00000012509', 'ENSCPBG00000012512'}"
ENSVKKG00000011471,ENSVKKG00000011471,,,
ENSVKKG00000001431,,,,ENSCPBG00000022203
ENSVKKG00000014133,,,,ENSCPBG00000013800
ENSVKKG00000006010,,,,ENSCPBG00000015723
ENSVKKG00000014777,ENSVKKG00000014777,,,
ENSVKKG00000001619,,,,ENSCPBG00000007534
ENSVKKG00000015998,,,ENSCPRG00005015274,
ENSVKKG00000007938,ENSVKKG00000007938,,,
ENSVKKG00000000948,,,,ENSCPBG00000013864
ENSVKKG00000010121,,,,ENSCPBG00000004186
ENSVKKG00000008441,ENSVKKG00000008441,,,
ENSVKKG00000009875,ENSVKKG00000009875,,,
ENSVKKG00000000274,ENSVKKG00000000274,,,
ENSVKKG00000007705,ENSVKKG00000007705,,,
ENSVKKG00000000203,,,,ENSCPBG00000020185
ENSVKKG00000002052,ENSVKKG00000002052,,ENSCPRG00005015100,ENSCPBG00000005909
ENSVKKG00000000105,,,,ENSCPBG00000021120
ENSVKKG00000013412,ENSVKKG00000013412,,,
ENSVKKG00000005782,,,,ENSCPBG00000025781
ENSVKKG00000003384,,,ENSCPRG00005000959,
ENSVKKG00000005007,,,ENSCPRG00005017770,
ENSVKKG00000002255,ENSVKKG00000002255,,,
ENSVKKG00000004846,ENSVKKG00000004846,,,
ENSVKKG00000002548,ENSVKKG00000002548,,,
ENSVKKG00000003937,,,,ENSCPBG00000027678
ENSVKKG00000006031,,,,ENSCPBG00000016483
ENSVKKG00000000333,ENSVKKG00000000333,,,
ENSVKKG00000013329,ENSVKKG00000013329,,,
ENSVKKG00000014557,,,,ENSCPBG00000012934
ENSVKKG00000012088,,,ENSCPRG00005011300,
ENSVKKG00000001178,,,,ENSCPBG00000007738
ENSVKKG00000012947,ENSVKKG00000012947,,ENSCPRG00005001171,
ENSVKKG00000009810,ENSVKKG00000009810,,,
ENSVKKG00000004974,,,,ENSCPBG00000018775
ENSVKKG00000017948,,,,ENSCPBG00000020584
ENSVKKG00000007621,,,,ENSCPBG00000000936
ENSVKKG00000003601,ENSVKKG00000003601,,,
ENSVKKG00000008663,ENSVKKG00000008663,,,ENSCPBG00000007516
ENSVKKG00000008828,ENSVKKG00000008828,,,
ENSVKKG00000013150,ENSVKKG00000013150,,,
ENSVKKG00000002567,ENSVKKG00000002567,,,
ENSVKKG00000004299,ENSVKKG00000004299,,,
ENSVKKG00000001003,ENSVKKG00000001003,,,
ENSVKKG00000001604,ENSVKKG00000001604,,,
ENSVKKG00000001107,ENSVKKG00000001107,,,
ENSVKKG00000004756,ENSVKKG00000004756,,,
ENSVKKG00000010507,,,,ENSCPBG00000001015
ENSVKKG00000015166,,,,ENSCPBG00000025901
ENSVKKG00000000755,,,,ENSCPBG00000007044
ENSVKKG00000012371,,,,ENSCPBG00000026917
ENSVKKG00000016124,,,,ENSCPBG00000008902
ENSVKKG00000013467,ENSVKKG00000013467,,,
ENSVKKG00000013262,,,,"{'ENSCPBG00000016373', 'ENSCPBG00000023655', 'ENSCPBG00000001883'}"
ENSVKKG00000014738,,,,ENSCPBG00000026072
ENSVKKG00000000454,,,,ENSCPBG00000010980
ENSVKKG00000002939,ENSVKKG00000002939,,,
ENSVKKG00000012754,ENSVKKG00000012754,,,
ENSVKKG00000005001,,,ENSCPRG00005017776,ENSCPBG00000026502
ENSVKKG00000009095,,,,ENSCPBG00000004313
ENSVKKG00000000506,,,,ENSCPBG00000008889
ENSVKKG00000016407,ENSVKKG00000016407,,,
ENSVKKG00000003325,,,,ENSCPBG00000010582
ENSVKKG00000010817,,,,ENSCPBG00000028235
ENSVKKG00000006720,ENSVKKG00000006720,,,
ENSVKKG00000008606,,,,ENSCPBG00000019828
ENSVKKG00000013806,ENSVKKG00000013806,,,
ENSVKKG00000010426,ENSVKKG00000010426,,,
ENSVKKG00000000869,,,,ENSCPBG00000022371
ENSVKKG00000012504,ENSVKKG00000012504,,ENSCPRG00005003675,
ENSVKKG00000005220,ENSVKKG00000005220,,,ENSCPBG00000026870
ENSVKKG00000010072,,,,ENSCPBG00000000530
ENSVKKG00000001913,,,,ENSCPBG00000013291
ENSVKKG00000001118,ENSVKKG00000001118,,,
ENSVKKG00000015637,ENSVKKG00000015637,,,
ENSVKKG00000010939,ENSVKKG00000010939,,,
ENSVKKG00000009328,ENSVKKG00000009328,,,ENSCPBG00000022415
ENSVKKG00000003265,,,,ENSCPBG00000016095
ENSVKKG00000017244,,,,ENSCPBG00000003879
ENSVKKG00000009965,ENSVKKG00000009965,,,
ENSVKKG00000008277,,,,ENSCPBG00000025575
ENSVKKG00000009514,ENSVKKG00000009514,,,
ENSVKKG00000003421,ENSVKKG00000003421,,,
ENSVKKG00000013718,,,ENSCPRG00005005056,
ENSVKKG00000006573,ENSVKKG00000006573,,,
ENSVKKG00000018505,,,,ENSCPBG00000025529
ENSVKKG00000005274,ENSVKKG00000005274,,,
ENSVKKG00000018278,ENSVKKG00000018278,,,ENSCPBG00000015501
ENSVKKG00000001519,,,,ENSCPBG00000025385
ENSVKKG00000000773,,,,ENSCPBG00000022031
ENSVKKG00000013999,,,,ENSCPBG00000022244
ENSVKKG00000005014,ENSVKKG00000005014,,,
ENSVKKG00000002392,ENSVKKG00000002392,,,
ENSVKKG00000014646,ENSVKKG00000014646,,,
ENSVKKG00000007072,ENSVKKG00000007072,,,
ENSVKKG00000002669,ENSVKKG00000002669,,,
ENSVKKG00000006296,ENSVKKG00000006296,,,
ENSVKKG00000007683,ENSVKKG00000007683,,,
ENSVKKG00000017099,ENSVKKG00000017099,,,
ENSVKKG00000017820,,,,ENSCPBG00000019546
ENSVKKG00000007536,ENSVKKG00000007536,,,
ENSVKKG00000005884,ENSVKKG00000005884,,,
ENSVKKG00000015012,,,,ENSCPBG00000016664
ENSVKKG00000011687,,,ENSCPRG00005007884,ENSCPBG00000007611
ENSVKKG00000018059,,,,ENSCPBG00000025039
ENSVKKG00000003770,,,,ENSCPBG00000025893
ENSVKKG00000002395,,,,ENSCPBG00000001333
ENSVKKG00000008649,ENSVKKG00000008649,,,
ENSVKKG00000014583,,,,ENSCPBG00000003743
ENSVKKG00000000816,,,,ENSCPBG00000020412
ENSVKKG00000005763,ENSVKKG00000005763,,,
ENSVKKG00000017715,,,,ENSCPBG00000006221
ENSVKKG00000007168,ENSVKKG00000007168,,,
ENSVKKG00000010726,ENSVKKG00000010726,,,
ENSVKKG00000005464,ENSVKKG00000005464,,,
ENSVKKG00000018478,ENSVKKG00000018478,,,
ENSVKKG00000010948,ENSVKKG00000010948,,,ENSCPBG00000028339
ENSVKKG00000011179,,,,ENSCPBG00000010213
ENSVKKG00000013464,ENSVKKG00000013464,,,
ENSVKKG00000002451,ENSVKKG00000002451,,,
ENSVKKG00000005985,ENSVKKG00000005985,,,
ENSVKKG00000011969,,,,ENSCPBG00000012660
ENSVKKG00000011632,ENSVKKG00000011632,,,
ENSVKKG00000008553,ENSVKKG00000008553,,,
ENSVKKG00000005486,,,,ENSCPBG00000006292
ENSVKKG00000016026,ENSVKKG00000016026,,,
ENSVKKG00000003532,,,ENSCPRG00005010196,
ENSVKKG00000007176,ENSVKKG00000007176,,,
ENSVKKG00000017219,ENSVKKG00000017219,,,ENSCPBG00000004619
ENSVKKG00000003875,ENSVKKG00000003875,,,
ENSVKKG00000000325,ENSVKKG00000000325,,ENSCPRG00005014884,
ENSVKKG00000016604,ENSVKKG00000016604,,,
ENSVKKG00000014496,ENSVKKG00000014496,,,
ENSVKKG00000000935,ENSVKKG00000000935,,,
ENSVKKG00000018620,,,,ENSCPBG00000017650
ENSVKKG00000006789,,,,ENSCPBG00000004289
ENSVKKG00000009517,ENSVKKG00000009517,,,
ENSVKKG00000009069,ENSVKKG00000009069,,,
ENSVKKG00000014916,ENSVKKG00000014916,,,
ENSVKKG00000006768,ENSVKKG00000006768,,,
ENSVKKG00000008650,,,,ENSCPBG00000005786
ENSVKKG00000011888,ENSVKKG00000011888,,,
ENSVKKG00000018403,,,ENSCPRG00005002010,
ENSVKKG00000016000,ENSVKKG00000016000,,,
ENSVKKG00000009479,ENSVKKG00000009479,,,
ENSVKKG00000005742,,,,ENSCPBG00000020202
ENSVKKG00000004731,ENSVKKG00000004731,,,
ENSVKKG00000018398,ENSVKKG00000018398,,,
ENSVKKG00000004079,ENSVKKG00000004079,,,
ENSVKKG00000012528,,,,ENSCPBG00000024756
ENSVKKG00000017282,,,,ENSCPBG00000003634
ENSVKKG00000005065,ENSVKKG00000005065,,,
ENSVKKG00000000919,ENSVKKG00000000919,,,
ENSVKKG00000012794,,,,"{'ENSCPBG00000025983', 'ENSCPBG00000003631'}"
ENSVKKG00000004992,ENSVKKG00000004992,,,ENSCPBG00000026498
ENSVKKG00000001239,ENSVKKG00000001239,,,
ENSVKKG00000000128,ENSVKKG00000000128,,,
ENSVKKG00000018719,ENSVKKG00000018719,,,
ENSVKKG00000013577,,,ENSCPRG00005005030,
ENSVKKG00000017996,,,,ENSCPBG00000023299
ENSVKKG00000011068,ENSVKKG00000011068,,,
ENSVKKG00000005484,ENSVKKG00000005484,,,
ENSVKKG00000007850,ENSVKKG00000007850,,,
ENSVKKG00000016278,,,,ENSCPBG00000009113
ENSVKKG00000011459,ENSVKKG00000011459,,,
ENSVKKG00000001524,,,,ENSCPBG00000000937
ENSVKKG00000003170,,,,ENSCPBG00000012869
ENSVKKG00000013279,,,,"{'ENSCPBG00000004875', 'ENSCPBG00000007728', 'ENSCPBG00000015211', 'ENSCPBG00000003625', 'ENSCPBG00000003483', 'ENSCPBG00000002828', 'ENSCPBG00000001758', 'ENSCPBG00000003640', 'ENSCPBG00000001172', 'ENSCPBG00000015212', 'ENSCPBG00000004685', 'ENSCPBG00000006077', 'ENSCPBG00000007786'}"
ENSVKKG00000009097,ENSVKKG00000009097,,,
ENSVKKG00000010086,,,"{'ENSCPRG00005006102', 'ENSCPRG00005006121'}",
ENSVKKG00000016205,ENSVKKG00000016205,,,
ENSVKKG00000008342,ENSVKKG00000008342,,,
ENSVKKG00000012213,,,,ENSCPBG00000017689
ENSVKKG00000015687,,,,"{'ENSCPBG00000019027', 'ENSCPBG00000019028', 'ENSCPBG00000019024', 'ENSCPBG00000019034', 'ENSCPBG00000007771', 'ENSCPBG00000019035'}"
ENSVKKG00000007147,ENSVKKG00000007147,,,
ENSVKKG00000018287,,,,ENSCPBG00000027893
ENSVKKG00000015582,ENSVKKG00000015582,,,
ENSVKKG00000012053,ENSVKKG00000012053,,,
ENSVKKG00000015616,,,,"{'ENSCPBG00000003854', 'ENSCPBG00000005182'}"
ENSVKKG00000012252,ENSVKKG00000012252,,,
ENSVKKG00000011557,ENSVKKG00000011557,,,
ENSVKKG00000008345,ENSVKKG00000008345,,,
ENSVKKG00000007778,,,,ENSCPBG00000013705
ENSVKKG00000014935,,,,"{'ENSCPBG00000001580', 'ENSCPBG00000001605'}"
ENSVKKG00000002330,ENSVKKG00000002330,,,
ENSVKKG00000016463,ENSVKKG00000016463,,,
ENSVKKG00000011189,ENSVKKG00000011189,,,ENSCPBG00000010213
ENSVKKG00000007371,ENSVKKG00000007371,,,
ENSVKKG00000018250,,,,ENSCPBG00000006986
ENSVKKG00000015256,,,,ENSCPBG00000009985
ENSVKKG00000003873,ENSVKKG00000003873,,,
ENSVKKG00000014694,,,,ENSCPBG00000023767
ENSVKKG00000002546,ENSVKKG00000002546,,,
ENSVKKG00000013852,ENSVKKG00000013852,,,
ENSVKKG00000017395,,,,ENSCPBG00000005827
ENSVKKG00000015300,,,,ENSCPBG00000016722
ENSVKKG00000014097,,,,ENSCPBG00000022905
ENSVKKG00000010828,,,ENSCPRG00005012708,
ENSVKKG00000003693,,,ENSCPRG00005012468,
ENSVKKG00000017175,ENSVKKG00000017175,,,
ENSVKKG00000006730,,,,ENSCPBG00000004266
ENSVKKG00000006367,ENSVKKG00000006367,,,
ENSVKKG00000001347,,,,ENSCPBG00000009027
ENSVKKG00000008779,ENSVKKG00000008779,,,
ENSVKKG00000012462,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000016221,,,,ENSCPBG00000011644
ENSVKKG00000008305,ENSVKKG00000008305,,,
ENSVKKG00000016003,ENSVKKG00000016003,,,
ENSVKKG00000001146,ENSVKKG00000001146,,,
ENSVKKG00000008112,,,,ENSCPBG00000026627
ENSVKKG00000012649,,,ENSCPRG00005018782,
ENSVKKG00000016741,ENSVKKG00000016741,,,
ENSVKKG00000009291,ENSVKKG00000009291,,,
ENSVKKG00000000453,ENSVKKG00000000453,,,ENSCPBG00000022020
ENSVKKG00000010319,ENSVKKG00000010319,,,
ENSVKKG00000012232,ENSVKKG00000012232,,,
ENSVKKG00000007109,,,,ENSCPBG00000015692
ENSVKKG00000007020,,,,ENSCPBG00000009740
ENSVKKG00000012725,ENSVKKG00000012725,,,
ENSVKKG00000012434,ENSVKKG00000012434,,,
ENSVKKG00000017999,ENSVKKG00000017999,,,
ENSVKKG00000001210,ENSVKKG00000001210,,,
ENSVKKG00000005820,,,,"{'ENSCPBG00000020204', 'ENSCPBG00000020194'}"
ENSVKKG00000001775,,,,ENSCPBG00000003847
ENSVKKG00000014017,ENSVKKG00000014017,,,
ENSVKKG00000014065,,,ENSCPRG00005006344,
ENSVKKG00000007848,ENSVKKG00000007848,,,
ENSVKKG00000001317,,,,ENSCPBG00000021709
ENSVKKG00000014994,ENSVKKG00000014994,,,
ENSVKKG00000016472,ENSVKKG00000016472,,,
ENSVKKG00000001526,ENSVKKG00000001526,,,
ENSVKKG00000012049,,,,ENSCPBG00000026175
ENSVKKG00000016427,,,,ENSCPBG00000015508
ENSVKKG00000018748,,,,ENSCPBG00000023190
ENSVKKG00000001141,ENSVKKG00000001141,,,
ENSVKKG00000017196,,,,ENSCPBG00000017541
ENSVKKG00000008926,,,ENSCPRG00005017334,
ENSVKKG00000011261,ENSVKKG00000011261,,,
ENSVKKG00000003991,ENSVKKG00000003991,,,ENSCPBG00000005538
ENSVKKG00000006161,ENSVKKG00000006161,,,
ENSVKKG00000000388,,,,ENSCPBG00000022348
ENSVKKG00000004844,ENSVKKG00000004844,,ENSCPRG00005002353,
ENSVKKG00000000160,,,,ENSCPBG00000015199
ENSVKKG00000016277,,,,ENSCPBG00000009104
ENSVKKG00000010995,ENSVKKG00000010995,,,
ENSVKKG00000006899,,,,ENSCPBG00000016853
ENSVKKG00000012013,,,,ENSCPBG00000022800
ENSVKKG00000007496,,,,ENSCPBG00000013841
ENSVKKG00000017939,,,,ENSCPBG00000020922
ENSVKKG00000014071,,,,ENSCPBG00000023606
ENSVKKG00000012032,ENSVKKG00000012032,,,
ENSVKKG00000008132,ENSVKKG00000008132,,,
ENSVKKG00000008562,ENSVKKG00000008562,,,
ENSVKKG00000011867,,,,ENSCPBG00000016491
ENSVKKG00000014959,ENSVKKG00000014959,,,
ENSVKKG00000010367,ENSVKKG00000010367,,,
ENSVKKG00000012849,ENSVKKG00000012849,,,
ENSVKKG00000001984,ENSVKKG00000001984,,,
ENSVKKG00000006065,ENSVKKG00000006065,,,
ENSVKKG00000000915,,,ENSCPRG00005002771,
ENSVKKG00000018050,ENSVKKG00000018050,,,
ENSVKKG00000009031,,,,ENSCPBG00000000709
ENSVKKG00000007014,,,,ENSCPBG00000007344
ENSVKKG00000006648,,,,ENSCPBG00000023518
ENSVKKG00000018483,,,ENSCPRG00005017550,
ENSVKKG00000000199,,,,ENSCPBG00000009615
ENSVKKG00000017501,,,,ENSCPBG00000017634
ENSVKKG00000004796,,,,ENSCPBG00000010113
ENSVKKG00000008661,ENSVKKG00000008661,,,
ENSVKKG00000012859,ENSVKKG00000012859,,,
ENSVKKG00000009721,,,,ENSCPBG00000019632
ENSVKKG00000009919,ENSVKKG00000009919,,,
ENSVKKG00000012460,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000007770,,,,ENSCPBG00000027489
ENSVKKG00000001716,ENSVKKG00000001716,,,
ENSVKKG00000018389,ENSVKKG00000018389,,,
ENSVKKG00000010825,ENSVKKG00000010825,,,
ENSVKKG00000009174,ENSVKKG00000009174,,,
ENSVKKG00000010402,ENSVKKG00000010402,,,
ENSVKKG00000009699,,,,ENSCPBG00000008067
ENSVKKG00000014158,ENSVKKG00000014158,,,
ENSVKKG00000005971,ENSVKKG00000005971,,,
ENSVKKG00000005066,ENSVKKG00000005066,,,
ENSVKKG00000012004,,,,ENSCPBG00000022765
ENSVKKG00000002963,,,"{'ENSCPRG00005004141', 'ENSCPRG00005012245'}",
ENSVKKG00000009521,ENSVKKG00000009521,,,
ENSVKKG00000003939,ENSVKKG00000003939,,,
ENSVKKG00000003104,ENSVKKG00000003104,,,
ENSVKKG00000002660,ENSVKKG00000002660,,,
ENSVKKG00000018610,ENSVKKG00000018610,,,
ENSVKKG00000011082,ENSVKKG00000011082,,,
ENSVKKG00000013114,ENSVKKG00000013114,,,
ENSVKKG00000015444,ENSVKKG00000015444,,,
ENSVKKG00000006856,ENSVKKG00000006856,,,
ENSVKKG00000005429,ENSVKKG00000005429,,,
ENSVKKG00000008713,,,,ENSCPBG00000015210
ENSVKKG00000007146,ENSVKKG00000007146,,,
ENSVKKG00000000908,ENSVKKG00000000908,,,
ENSVKKG00000015677,ENSVKKG00000015677,,,
ENSVKKG00000000511,ENSVKKG00000000511,,,
