ref_komodo_stable_id,komodo_stable_id,chicken_109_stable_id,crocodile_stable_id,turtle_painted_stable_id
ENSVKKG00000006719,,,,ENSCPBG00000020420
ENSVKKG00000012420,ENSVKKG00000012420,,,ENSCPBG00000024730
ENSVKKG00000015812,,,,ENSCPBG00000017922
ENSVKKG00000018589,,,,"{'ENSCPBG00000003017', 'ENSCPBG00000016478'}"
ENSVKKG00000010876,,,ENSCPRG00005009535,
ENSVKKG00000002503,ENSVKKG00000002503,,,
ENSVKKG00000006864,ENSVKKG00000006864,,,
ENSVKKG00000013865,ENSVKKG00000013865,,,
ENSVKKG00000010128,,,ENSCPRG00005002150,
ENSVKKG00000004541,ENSVKKG00000004541,,,
ENSVKKG00000007239,ENSVKKG00000007239,,,
ENSVKKG00000015632,,,,"{'ENSCPBG00000004766', 'ENSCPBG00000004756'}"
ENSVKKG00000012234,ENSVKKG00000012234,,,
ENSVKKG00000018230,ENSVKKG00000018230,,,
ENSVKKG00000017973,,,,ENSCPBG00000023026
ENSVKKG00000008465,ENSVKKG00000008465,,,
ENSVKKG00000009801,,,,ENSCPBG00000021897
ENSVKKG00000017382,,,,ENSCPBG00000004924
ENSVKKG00000015003,ENSVKKG00000015003,,,
ENSVKKG00000008581,,,,ENSCPBG00000005433
ENSVKKG00000010665,ENSVKKG00000010665,,,
ENSVKKG00000013024,,,ENSCPRG00005014537,
ENSVKKG00000011421,ENSVKKG00000011421,,,
ENSVKKG00000013281,,,,"{'ENSCPBG00000016368', 'ENSCPBG00000003802', 'ENSCPBG00000011639', 'ENSCPBG00000002227', 'ENSCPBG00000011641', 'ENSCPBG00000016370', 'ENSCPBG00000011629', 'ENSCPBG00000016371'}"
ENSVKKG00000007163,,,,ENSCPBG00000015751
ENSVKKG00000007816,,,,ENSCPBG00000013665
ENSVKKG00000017751,,,,ENSCPBG00000007652
ENSVKKG00000010729,ENSVKKG00000010729,,,
ENSVKKG00000005458,ENSVKKG00000005458,,,
ENSVKKG00000005196,,,,ENSCPBG00000026854
ENSVKKG00000012560,,,,ENSCPBG00000024739
ENSVKKG00000000931,,,,ENSCPBG00000011398
ENSVKKG00000011063,ENSVKKG00000011063,,,
ENSVKKG00000004574,ENSVKKG00000004574,,,
ENSVKKG00000016965,,,,ENSCPBG00000019054
ENSVKKG00000008420,,,,ENSCPBG00000007408
ENSVKKG00000013906,ENSVKKG00000013906,,,
ENSVKKG00000006276,ENSVKKG00000006276,,,ENSCPBG00000014146
ENSVKKG00000011885,,,ENSCPRG00005006085,
ENSVKKG00000015420,ENSVKKG00000015420,,,
ENSVKKG00000010946,,,ENSCPRG00005012862,
ENSVKKG00000014895,,,,ENSCPBG00000024235
ENSVKKG00000006652,ENSVKKG00000006652,,,
ENSVKKG00000010027,,,,ENSCPBG00000018061
ENSVKKG00000008601,,,,ENSCPBG00000019822
ENSVKKG00000003498,ENSVKKG00000003498,,,
ENSVKKG00000017079,,,,ENSCPBG00000019007
ENSVKKG00000010432,ENSVKKG00000010432,,,
ENSVKKG00000014627,ENSVKKG00000014627,,,
ENSVKKG00000009878,,,,ENSCPBG00000013976
ENSVKKG00000006755,ENSVKKG00000006755,,,
ENSVKKG00000003610,,,,ENSCPBG00000024115
ENSVKKG00000015060,,,,ENSCPBG00000018302
ENSVKKG00000010486,ENSVKKG00000010486,,,ENSCPBG00000026815
ENSVKKG00000012690,,,,ENSCPBG00000002582
ENSVKKG00000009905,ENSVKKG00000009905,,,
ENSVKKG00000006322,ENSVKKG00000006322,,,
ENSVKKG00000014274,ENSVKKG00000014274,,,
ENSVKKG00000017659,,,,ENSCPBG00000003770
ENSVKKG00000006126,ENSVKKG00000006126,,,
ENSVKKG00000009268,ENSVKKG00000009268,,,
ENSVKKG00000003734,,,,ENSCPBG00000000048
ENSVKKG00000009012,ENSVKKG00000009012,,,
ENSVKKG00000001510,ENSVKKG00000001510,,,
ENSVKKG00000006535,ENSVKKG00000006535,,,
ENSVKKG00000011913,,,,ENSCPBG00000020669
ENSVKKG00000013663,ENSVKKG00000013663,,,ENSCPBG00000008783
ENSVKKG00000012878,,,,ENSCPBG00000005011
ENSVKKG00000010185,ENSVKKG00000010185,,,
ENSVKKG00000014021,ENSVKKG00000014021,,,
ENSVKKG00000009843,,,,ENSCPBG00000002908
ENSVKKG00000007209,ENSVKKG00000007209,,,
ENSVKKG00000011686,ENSVKKG00000011686,,,
ENSVKKG00000000884,ENSVKKG00000000884,,,
ENSVKKG00000011259,,,,ENSCPBG00000023870
ENSVKKG00000006591,ENSVKKG00000006591,,,ENSCPBG00000006459
ENSVKKG00000017840,ENSVKKG00000017840,,ENSCPRG00005007912,ENSCPBG00000015870
ENSVKKG00000015830,ENSVKKG00000015830,,,
ENSVKKG00000002988,ENSVKKG00000002988,,,
ENSVKKG00000009515,ENSVKKG00000009515,,,
ENSVKKG00000000887,,,,ENSCPBG00000013127
ENSVKKG00000015581,,,ENSCPRG00005012973,
ENSVKKG00000017355,ENSVKKG00000017355,,,
ENSVKKG00000007970,,,,"{'ENSCPBG00000014468', 'ENSCPBG00000014465'}"
ENSVKKG00000018550,ENSVKKG00000018550,,,
ENSVKKG00000003960,,,ENSCPRG00005005229,ENSCPBG00000027050
ENSVKKG00000006205,ENSVKKG00000006205,,,
ENSVKKG00000015097,,,,ENSCPBG00000006539
ENSVKKG00000017544,,,,ENSCPBG00000004050
ENSVKKG00000005953,,,,ENSCPBG00000025069
ENSVKKG00000003304,,,,ENSCPBG00000010211
ENSVKKG00000003605,,,,ENSCPBG00000014802
ENSVKKG00000016616,,,ENSCPRG00005008363,
ENSVKKG00000013914,ENSVKKG00000013914,,,
ENSVKKG00000001911,,,,ENSCPBG00000013291
ENSVKKG00000008639,ENSVKKG00000008639,,,
ENSVKKG00000009902,ENSVKKG00000009902,,,
ENSVKKG00000013990,,,,ENSCPBG00000011292
ENSVKKG00000012515,,,,ENSCPBG00000017905
ENSVKKG00000000859,,,,ENSCPBG00000022387
ENSVKKG00000003547,ENSVKKG00000003547,,,
ENSVKKG00000006207,,,ENSCPRG00005006615,
ENSVKKG00000010972,,,,ENSCPBG00000016603
ENSVKKG00000017393,,,,ENSCPBG00000001661
ENSVKKG00000017216,ENSVKKG00000017216,,,
ENSVKKG00000003539,,,,ENSCPBG00000026754
ENSVKKG00000011850,,,,ENSCPBG00000016512
ENSVKKG00000012051,,,ENSCPRG00005005941,ENSCPBG00000014255
ENSVKKG00000012259,,,,ENSCPBG00000005705
ENSVKKG00000003255,,,,ENSCPBG00000026395
ENSVKKG00000006894,ENSVKKG00000006894,,,
ENSVKKG00000012661,,,,ENSCPBG00000004669
ENSVKKG00000000060,ENSVKKG00000000060,,,
ENSVKKG00000006162,ENSVKKG00000006162,,,
ENSVKKG00000001287,ENSVKKG00000001287,,,
ENSVKKG00000013113,,,,ENSCPBG00000010994
ENSVKKG00000002511,,,,ENSCPBG00000010115
ENSVKKG00000010541,,,,ENSCPBG00000017149
ENSVKKG00000006390,,,,ENSCPBG00000016178
ENSVKKG00000017634,,,,ENSCPBG00000028425
ENSVKKG00000012383,ENSVKKG00000012383,,,
ENSVKKG00000010165,,,,"{'ENSCPBG00000019396', 'ENSCPBG00000002521', 'ENSCPBG00000002558'}"
ENSVKKG00000012557,ENSVKKG00000012557,,,
ENSVKKG00000003951,,,,ENSCPBG00000027686
ENSVKKG00000003023,ENSVKKG00000003023,,,
ENSVKKG00000007489,,,,ENSCPBG00000016748
ENSVKKG00000007110,ENSVKKG00000007110,,,
ENSVKKG00000012931,ENSVKKG00000012931,,,
ENSVKKG00000009400,,,,ENSCPBG00000009809
ENSVKKG00000013779,,,,ENSCPBG00000027227
ENSVKKG00000010460,ENSVKKG00000010460,,,
ENSVKKG00000014599,ENSVKKG00000014599,,,
ENSVKKG00000003543,ENSVKKG00000003543,,,ENSCPBG00000026760
ENSVKKG00000001326,ENSVKKG00000001326,,,
ENSVKKG00000017984,,,,ENSCPBG00000001001
ENSVKKG00000012531,,,,ENSCPBG00000024756
ENSVKKG00000010292,,,,ENSCPBG00000019204
ENSVKKG00000001479,,,,"{'ENSCPBG00000002994', 'ENSCPBG00000015131', 'ENSCPBG00000001782', 'ENSCPBG00000004192', 'ENSCPBG00000022421', 'ENSCPBG00000015137', 'ENSCPBG00000005729'}"
ENSVKKG00000009325,ENSVKKG00000009325,,,
ENSVKKG00000006067,,,,ENSCPBG00000003409
ENSVKKG00000007827,,,,ENSCPBG00000009663
ENSVKKG00000016161,ENSVKKG00000016161,,,ENSCPBG00000021260
ENSVKKG00000007188,ENSVKKG00000007188,,,
ENSVKKG00000001385,ENSVKKG00000001385,,,ENSCPBG00000022630
ENSVKKG00000010328,ENSVKKG00000010328,,,
ENSVKKG00000011109,ENSVKKG00000011109,,,
ENSVKKG00000014428,,,,"{'ENSCPBG00000002984', 'ENSCPBG00000005515', 'ENSCPBG00000003531', 'ENSCPBG00000008345', 'ENSCPBG00000005276', 'ENSCPBG00000003676', 'ENSCPBG00000003158', 'ENSCPBG00000003632', 'ENSCPBG00000014528', 'ENSCPBG00000016250', 'ENSCPBG00000009228', 'ENSCPBG00000018613', 'ENSCPBG00000002175', 'ENSCPBG00000012721', 'ENSCPBG00000002140', 'ENSCPBG00000011487', 'ENSCPBG00000011493', 'ENSCPBG00000003609', 'ENSCPBG00000011548', 'ENSCPBG00000003488', 'ENSCPBG00000016866', 'ENSCPBG00000006240', 'ENSCPBG00000004043', 'ENSCPBG00000018608', 'ENSCPBG00000005214', 'ENSCPBG00000013464', 'ENSCPBG00000023702', 'ENSCPBG00000003443', 'ENSCPBG00000004744', 'ENSCPBG00000004048', 'ENSCPBG00000018578', 'ENSCPBG00000005287', 'ENSCPBG00000006109', 'ENSCPBG00000016868', 'ENSCPBG00000016251', 'ENSCPBG00000013461', 'ENSCPBG00000003605', 'ENSCPBG00000002990', 'ENSCPBG00000004322', 'ENSCPBG00000018587', 'ENSCPBG00000006235', 'ENSCPBG00000004316', 'ENSCPBG00000003433', 'ENSCPBG00000015297'}"
ENSVKKG00000003893,ENSVKKG00000003893,,,
ENSVKKG00000006885,,,,ENSCPBG00000005940
ENSVKKG00000007704,ENSVKKG00000007704,,,
ENSVKKG00000004166,,,,"{'ENSCPBG00000022388', 'ENSCPBG00000001791', 'ENSCPBG00000014783', 'ENSCPBG00000004200', 'ENSCPBG00000010504', 'ENSCPBG00000025309', 'ENSCPBG00000012669', 'ENSCPBG00000007131', 'ENSCPBG00000026835', 'ENSCPBG00000006414', 'ENSCPBG00000004837', 'ENSCPBG00000008052', 'ENSCPBG00000019033'}"
ENSVKKG00000007685,,,,ENSCPBG00000016477
ENSVKKG00000000952,ENSVKKG00000000952,,,
ENSVKKG00000003112,ENSVKKG00000003112,,,
ENSVKKG00000012163,,,,"{'ENSCPBG00000015410', 'ENSCPBG00000014110', 'ENSCPBG00000014319', 'ENSCPBG00000003709', 'ENSCPBG00000014298', 'ENSCPBG00000014309', 'ENSCPBG00000014171', 'ENSCPBG00000014325'}"
ENSVKKG00000015406,ENSVKKG00000015406,,,
ENSVKKG00000010112,ENSVKKG00000010112,,,
ENSVKKG00000015412,ENSVKKG00000015412,,,
ENSVKKG00000005249,ENSVKKG00000005249,,,
ENSVKKG00000014231,ENSVKKG00000014231,,,
ENSVKKG00000011227,,,,ENSCPBG00000003386
ENSVKKG00000008610,ENSVKKG00000008610,,,
ENSVKKG00000009770,,,,ENSCPBG00000019718
ENSVKKG00000008860,ENSVKKG00000008860,,,
ENSVKKG00000001974,ENSVKKG00000001974,,,
ENSVKKG00000000728,,,ENSCPRG00005016092,
ENSVKKG00000006421,ENSVKKG00000006421,,,
ENSVKKG00000009789,,,,ENSCPBG00000007819
ENSVKKG00000012404,,,,ENSCPBG00000024764
ENSVKKG00000001507,ENSVKKG00000001507,,,
ENSVKKG00000007859,ENSVKKG00000007859,,,
ENSVKKG00000016530,,,,"{'ENSCPBG00000013155', 'ENSCPBG00000013196'}"
ENSVKKG00000011786,ENSVKKG00000011786,,,
ENSVKKG00000000291,ENSVKKG00000000291,,,
ENSVKKG00000000563,,,,ENSCPBG00000011177
ENSVKKG00000005972,,,,"{'ENSCPBG00000016795', 'ENSCPBG00000015271', 'ENSCPBG00000015267'}"
ENSVKKG00000000308,ENSVKKG00000000308,,,
ENSVKKG00000001962,ENSVKKG00000001962,,,
ENSVKKG00000015986,ENSVKKG00000015986,,,
ENSVKKG00000007953,,,,ENSCPBG00000002842
ENSVKKG00000006873,,,,ENSCPBG00000022551
ENSVKKG00000006400,ENSVKKG00000006400,,,
ENSVKKG00000004589,ENSVKKG00000004589,,,
ENSVKKG00000001095,,,ENSCPRG00005011486,
ENSVKKG00000000896,ENSVKKG00000000896,,,
ENSVKKG00000002663,ENSVKKG00000002663,,,
ENSVKKG00000000987,,,,ENSCPBG00000002710
ENSVKKG00000012643,ENSVKKG00000012643,,,ENSCPBG00000018182
ENSVKKG00000000767,,,,ENSCPBG00000015323
ENSVKKG00000001664,ENSVKKG00000001664,,,
ENSVKKG00000017853,ENSVKKG00000017853,,,
ENSVKKG00000001764,,,,"{'ENSCPBG00000000980', 'ENSCPBG00000002324', 'ENSCPBG00000003504', 'ENSCPBG00000000309', 'ENSCPBG00000017264', 'ENSCPBG00000002389'}"
ENSVKKG00000003983,ENSVKKG00000003983,,,ENSCPBG00000027016
ENSVKKG00000006770,,,,"{'ENSCPBG00000015970', 'ENSCPBG00000015955', 'ENSCPBG00000015961', 'ENSCPBG00000019661', 'ENSCPBG00000015952', 'ENSCPBG00000019411', 'ENSCPBG00000015954', 'ENSCPBG00000019664', 'ENSCPBG00000015967', 'ENSCPBG00000015959', 'ENSCPBG00000015965', 'ENSCPBG00000015956'}"
ENSVKKG00000015492,,,,ENSCPBG00000026861
ENSVKKG00000004246,ENSVKKG00000004246,,,
ENSVKKG00000000739,,,,ENSCPBG00000001491
ENSVKKG00000002357,,,ENSCPRG00005017250,
ENSVKKG00000015068,,,,ENSCPBG00000015438
ENSVKKG00000004318,ENSVKKG00000004318,,,
ENSVKKG00000009970,ENSVKKG00000009970,,,
ENSVKKG00000014888,ENSVKKG00000014888,,,
ENSVKKG00000003721,,,,ENSCPBG00000004863
ENSVKKG00000004570,ENSVKKG00000004570,,,
ENSVKKG00000002709,ENSVKKG00000002709,,,
ENSVKKG00000007830,ENSVKKG00000007830,,,
ENSVKKG00000001812,ENSVKKG00000001812,,,
ENSVKKG00000017759,,,,ENSCPBG00000006999
ENSVKKG00000006734,ENSVKKG00000006734,,,ENSCPBG00000020435
ENSVKKG00000004415,ENSVKKG00000004415,,,
ENSVKKG00000001864,ENSVKKG00000001864,,,
ENSVKKG00000003195,,,,ENSCPBG00000012860
ENSVKKG00000015630,ENSVKKG00000015630,,,
ENSVKKG00000004743,ENSVKKG00000004743,,,
ENSVKKG00000000008,,,ENSCPRG00005000494,ENSCPBG00000010168
ENSVKKG00000011244,ENSVKKG00000011244,,,
ENSVKKG00000011579,ENSVKKG00000011579,,,
ENSVKKG00000000108,ENSVKKG00000000108,,,
ENSVKKG00000012851,,,ENSCPRG00005015577,
ENSVKKG00000007241,ENSVKKG00000007241,,,
ENSVKKG00000016715,,,,ENSCPBG00000003340
ENSVKKG00000009484,ENSVKKG00000009484,,,ENSCPBG00000013483
ENSVKKG00000002093,ENSVKKG00000002093,,,
ENSVKKG00000016864,,,,ENSCPBG00000014094
ENSVKKG00000007842,,,,"{'ENSCPBG00000024272', 'ENSCPBG00000024271'}"
ENSVKKG00000015494,ENSVKKG00000015494,,,
ENSVKKG00000007851,ENSVKKG00000007851,,,
ENSVKKG00000014874,,,,ENSCPBG00000018484
ENSVKKG00000017971,ENSVKKG00000017971,,,
ENSVKKG00000007714,,,,ENSCPBG00000015737
ENSVKKG00000017354,,,ENSCPRG00005006594,
ENSVKKG00000005982,ENSVKKG00000005982,,,
ENSVKKG00000016920,,,,"{'ENSCPBG00000022388', 'ENSCPBG00000001791', 'ENSCPBG00000014783', 'ENSCPBG00000004200', 'ENSCPBG00000010504', 'ENSCPBG00000025309', 'ENSCPBG00000012669', 'ENSCPBG00000007131', 'ENSCPBG00000026835', 'ENSCPBG00000006414', 'ENSCPBG00000004837', 'ENSCPBG00000008052', 'ENSCPBG00000019033'}"
ENSVKKG00000015010,,,ENSCPRG00005005521,
ENSVKKG00000006539,ENSVKKG00000006539,,,
ENSVKKG00000006061,ENSVKKG00000006061,,,
ENSVKKG00000003509,,,,ENSCPBG00000018906
ENSVKKG00000013172,,,ENSCPRG00005001529,
ENSVKKG00000012887,ENSVKKG00000012887,,,
ENSVKKG00000005560,ENSVKKG00000005560,,,
ENSVKKG00000003072,ENSVKKG00000003072,,,
ENSVKKG00000012326,ENSVKKG00000012326,,,
ENSVKKG00000013378,ENSVKKG00000013378,,,
ENSVKKG00000013487,ENSVKKG00000013487,,,
ENSVKKG00000016106,,,,ENSCPBG00000011397
ENSVKKG00000009566,,,,ENSCPBG00000006259
ENSVKKG00000014704,,,ENSCPRG00005008617,
ENSVKKG00000008439,ENSVKKG00000008439,,,ENSCPBG00000005658
ENSVKKG00000017569,,,,ENSCPBG00000007676
ENSVKKG00000010680,ENSVKKG00000010680,,,
ENSVKKG00000012748,ENSVKKG00000012748,,,
ENSVKKG00000011985,ENSVKKG00000011985,,,
ENSVKKG00000016236,ENSVKKG00000016236,,,
ENSVKKG00000008272,ENSVKKG00000008272,,,
ENSVKKG00000018322,,,,ENSCPBG00000024519
ENSVKKG00000002787,,,,ENSCPBG00000000695
ENSVKKG00000001513,ENSVKKG00000001513,,,
ENSVKKG00000000627,ENSVKKG00000000627,,,
ENSVKKG00000002576,,,,ENSCPBG00000018704
ENSVKKG00000003436,,,,ENSCPBG00000019233
ENSVKKG00000014236,,,,ENSCPBG00000027096
ENSVKKG00000002194,,,,ENSCPBG00000012946
ENSVKKG00000017552,ENSVKKG00000017552,,ENSCPRG00005017800,
ENSVKKG00000001289,ENSVKKG00000001289,,,
ENSVKKG00000012186,,,,ENSCPBG00000021659
ENSVKKG00000003163,ENSVKKG00000003163,,,
ENSVKKG00000018518,,,,ENSCPBG00000027874
ENSVKKG00000010952,,,,"{'ENSCPBG00000008708', 'ENSCPBG00000008666', 'ENSCPBG00000008541'}"
ENSVKKG00000005376,ENSVKKG00000005376,,,
ENSVKKG00000013075,,,,ENSCPBG00000021958
ENSVKKG00000012347,ENSVKKG00000012347,,,
ENSVKKG00000017350,ENSVKKG00000017350,,,
ENSVKKG00000010566,,,,ENSCPBG00000025743
ENSVKKG00000017649,ENSVKKG00000017649,,,
ENSVKKG00000007635,,,ENSCPRG00005009897,
ENSVKKG00000014733,,,,ENSCPBG00000018955
ENSVKKG00000000146,ENSVKKG00000000146,,,"{'ENSCPBG00000006111', 'ENSCPBG00000004020', 'ENSCPBG00000001586', 'ENSCPBG00000002854', 'ENSCPBG00000004871', 'ENSCPBG00000002282', 'ENSCPBG00000002076', 'ENSCPBG00000000134', 'ENSCPBG00000004521', 'ENSCPBG00000020611', 'ENSCPBG00000019046', 'ENSCPBG00000010167', 'ENSCPBG00000000623', 'ENSCPBG00000024876'}"
ENSVKKG00000016867,,,ENSCPRG00005017674,
ENSVKKG00000000914,,,,"{'ENSCPBG00000000980', 'ENSCPBG00000002324', 'ENSCPBG00000003504', 'ENSCPBG00000000309', 'ENSCPBG00000017264', 'ENSCPBG00000002389'}"
ENSVKKG00000000187,,,,ENSCPBG00000023207
ENSVKKG00000011452,ENSVKKG00000011452,,,
ENSVKKG00000013944,ENSVKKG00000013944,,,
ENSVKKG00000001872,ENSVKKG00000001872,,,
ENSVKKG00000002836,,,,ENSCPBG00000027632
ENSVKKG00000000197,,,,ENSCPBG00000010887
ENSVKKG00000005842,,,,ENSCPBG00000025802
ENSVKKG00000017237,ENSVKKG00000017237,,,
ENSVKKG00000015587,,,,ENSCPBG00000012100
ENSVKKG00000010295,ENSVKKG00000010295,,,
ENSVKKG00000007802,ENSVKKG00000007802,,,
ENSVKKG00000003490,,,,ENSCPBG00000015606
ENSVKKG00000007844,,,ENSCPRG00005009593,
ENSVKKG00000008409,ENSVKKG00000008409,,,
ENSVKKG00000016858,,,,ENSCPBG00000026694
ENSVKKG00000005037,,,,ENSCPBG00000019513
ENSVKKG00000002604,ENSVKKG00000002604,,,
ENSVKKG00000009787,ENSVKKG00000009787,,,
ENSVKKG00000011043,ENSVKKG00000011043,,,
ENSVKKG00000006267,,,,ENSCPBG00000014130
ENSVKKG00000003879,ENSVKKG00000003879,,,
ENSVKKG00000001032,ENSVKKG00000001032,,,
ENSVKKG00000018571,,,,ENSCPBG00000017643
ENSVKKG00000002155,ENSVKKG00000002155,,,
ENSVKKG00000016627,,,ENSCPRG00005008903,ENSCPBG00000026617
ENSVKKG00000000741,,,,ENSCPBG00000016913
ENSVKKG00000009707,,,,ENSCPBG00000022875
ENSVKKG00000009292,,,,ENSCPBG00000017597
ENSVKKG00000009044,ENSVKKG00000009044,,,
ENSVKKG00000008957,ENSVKKG00000008957,,,
ENSVKKG00000013181,ENSVKKG00000013181,,,
ENSVKKG00000013728,,,ENSCPRG00005016336,
ENSVKKG00000008376,,,,ENSCPBG00000007245
ENSVKKG00000014468,,,,ENSCPBG00000004358
ENSVKKG00000002422,ENSVKKG00000002422,,,
ENSVKKG00000016597,ENSVKKG00000016597,,,
ENSVKKG00000015641,ENSVKKG00000015641,,,
ENSVKKG00000000244,,,,ENSCPBG00000017373
ENSVKKG00000001414,ENSVKKG00000001414,,,
ENSVKKG00000017176,ENSVKKG00000017176,,,
ENSVKKG00000003443,ENSVKKG00000003443,,,
ENSVKKG00000012918,ENSVKKG00000012918,,,
ENSVKKG00000012637,ENSVKKG00000012637,,,
