Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000000059,TUBB3,,,,1.175371444,0.014267402
ENSGALG00000000067,SPR,,,,0.633855212,0.032623095
ENSGALG00000000081,IL4I1,7,,,6.193536707,2.04E-21
ENSGALG00000000141,BLB1,6,1,14,0.588222063,0.019491922
ENSGALG00000000162,DMB1,,,,1.362733513,0.040071824
ENSGALG00000000209,PRNP,,,,1.7183165,2.02E-08
ENSGALG00000000424,CMTM3,,,,0.615933633,0.020724253
ENSGALG00000000507,CPNE7,,,2,6.770994319,1.87E-29
ENSGALG00000000528,DBNDD1,,,,1.051518235,0.002540154
ENSGALG00000000558,SLC1A6,,,,3.355634063,6.76E-16
ENSGALG00000000608,CDH1,,,,2.887045257,2.14E-15
ENSGALG00000000619,ANGPTL4,,,,8.187316331,2.02E-08
ENSGALG00000000693,NOB1,,,,0.523557163,0.039881675
ENSGALG00000000724,PM20D1,,,,0.546719754,0.020746327
ENSGALG00000000795,MFSD12,,5,,1.050281258,4.82E-05
ENSGALG00000000919,PIGR,3,3,2,4.432400438,1.93E-10
ENSGALG00000001035,,,,,1.22963328,0.012930599
ENSGALG00000001091,,,,,1.040733117,3.90E-05
ENSGALG00000001117,PFKFB2,,,,0.917526862,0.000154419
ENSGALG00000001130,GALNT17,,,2,1.184934768,0.030729738
ENSGALG00000001189,NCF1C,,,,1.278416506,3.05E-06
ENSGALG00000001250,APLP2,,,,0.718044544,0.005741519
ENSGALG00000001256,NLRC5,,,,0.91066627,0.004558625
ENSGALG00000001392,MMP23B,,,,3.887860102,1.42E-06
ENSGALG00000001412,SEMA7A,,,,1.271637763,1.08E-05
ENSGALG00000001603,NARF,,,,0.951666572,0.001397136
ENSGALG00000001717,SLC16A1,,,,0.595350162,0.023076181
ENSGALG00000001788,ADPGK,,,,0.540829018,0.029416514
ENSGALG00000001889,CARD9,,,,0.960569124,0.001786529
ENSGALG00000001933,CORO2A,,,,4.52937094,4.69E-11
ENSGALG00000002021,ZC3H12A,,,,0.602697041,0.013694873
ENSGALG00000002046,,,,,3.137484933,8.35E-07
ENSGALG00000002048,GPRIN2,,,,2.264402917,0.022395506
ENSGALG00000002066,NCOA4,,,,0.562852123,0.015010534
ENSGALG00000002080,DOCK2,3,,,0.51554357,0.049490749
ENSGALG00000002162,ACO1,,,,0.590784652,0.027176617
ENSGALG00000002193,,,,,5.045162199,0.02158775
ENSGALG00000002201,PPL,,,,2.380314979,0.000312711
ENSGALG00000002225,RFFL,,,,0.587390439,0.018864735
ENSGALG00000002329,CCL1,,,,1.411955982,0.021939142
ENSGALG00000002371,RUSC2,,3,3,1.296124611,0.02376602
ENSGALG00000002383,CD72AG,,,,3.131638565,1.12E-23
ENSGALG00000002386,TMEM8B,,,,1.635593458,0.00276806
ENSGALG00000002523,CREB3,,,,0.576537156,0.031715956
ENSGALG00000002558,ASL1,,4,,1.876477343,0.000212604
ENSGALG00000002570,,,,,1.162865097,1.09E-05
ENSGALG00000002631,LRRC75A,,,,1.467515362,0.01004548
ENSGALG00000002675,SCUBE3,,,,5.594196915,2.23E-07
ENSGALG00000002764,ATP1B3,,,,1.347520739,2.81E-06
ENSGALG00000002766,MLKL,,,,7.83928633,7.60E-24
ENSGALG00000002955,ADAMTSL2,,,,0.606260531,0.042277292
ENSGALG00000002963,PID1,,,,1.046178262,6.29E-05
ENSGALG00000002974,SPHKAP,,7,,4.924465143,0.033986565
ENSGALG00000002982,SLC2A6,,,,1.526947544,3.18E-07
ENSGALG00000002992,DAW1,,,,2.517353609,0.000228347
ENSGALG00000003025,,,4,,2.292345062,0.001793186
ENSGALG00000003103,MST1R,,,,0.74102054,0.003879819
ENSGALG00000003123,CNTNAP1,2,,,1.691086431,0.009648204
ENSGALG00000003169,CBFB,,,,0.517549602,0.036136747
ENSGALG00000003203,,2,,,2.901735717,0.000114355
ENSGALG00000003217,LITAF,,,,2.023740472,2.22E-15
ENSGALG00000003265,PTP4A2,,,,0.522116536,0.020259023
ENSGALG00000003323,NECAB2,,,4,0.869560696,0.024718307
ENSGALG00000003400,AIMP2,,,,0.524822221,0.029112809
ENSGALG00000003594,ANK1,,,,3.27665148,0.005862591
ENSGALG00000003674,DHTKD1,,,,0.900303166,0.028349223
ENSGALG00000003745,NECAP2,,,,0.560343674,0.021315184
ENSGALG00000003774,ATP13A2,,,,1.352073016,1.39E-08
ENSGALG00000003792,FYB,,,,0.969298955,0.000634543
ENSGALG00000003821,RAMP1,,,,1.145020831,0.021714275
ENSGALG00000003932,SDC4,,,,3.078720938,5.71E-16
ENSGALG00000004048,PTPRS,,,,0.850829017,0.006715265
ENSGALG00000004071,NETO2,,,,2.725721525,0.038433302
ENSGALG00000004195,KIF4B,,,,0.886308053,0.007854343
ENSGALG00000004257,TSPAN15,,,,2.644398645,7.20E-05
ENSGALG00000004325,P4HA1,,,,0.638835883,0.027914178
ENSGALG00000004334,MYLK3,,,,0.83845439,0.020933684
ENSGALG00000004336,INPPL1,,,,1.733649145,2.13E-08
ENSGALG00000004346,P2RY4,,,,1.065622239,0.001033709
ENSGALG00000004553,SGPL1,,,,1.282452234,1.22E-05
ENSGALG00000004631,DRAXIN,,,,0.74603485,0.04084635
ENSGALG00000004777,AIFM2,,,,0.694218398,0.031785901
ENSGALG00000004812,FAM129A,,,,0.873739047,0.00015261
ENSGALG00000004956,GPI,,,,0.53259234,0.044921953
ENSGALG00000005065,PLA2G4A,7,5,,0.787080181,0.005776291
ENSGALG00000005086,PLAU,,,,0.903303822,0.000211151
ENSGALG00000005160,VMP1,,,,0.773703131,0.038797479
ENSGALG00000005194,CD72,,,,2.687860278,4.05E-06
ENSGALG00000005266,BEAN1,,,,2.54867803,0.043458658
ENSGALG00000005294,PPFIBP2,,,,2.481551229,0.003116396
ENSGALG00000005309,TKT,,,,0.862887325,0.000667791
ENSGALG00000005349,MSLN,5,2,1,0.9656633,0.038331642
ENSGALG00000005472,NAT,,3,3,1.342495094,0.001027284
ENSGALG00000005473,PNAT3,,3,3,1.71288888,2.03E-08
ENSGALG00000005474,PNAT10,,3,3,1.262245981,0.005081463
ENSGALG00000005582,KLHL18,,,,1.372441016,2.29E-07
ENSGALG00000005608,SLC9A3R2,,,,2.239458306,0.010979403
ENSGALG00000005610,SLC44A3,,,,4.571025727,0.000567801
ENSGALG00000005619,F3,,,,6.477278026,0.00545286
ENSGALG00000005631,TRPM2,,3,,3.040369721,5.05E-05
ENSGALG00000005653,NFKB2,,,,0.853676286,0.000471052
ENSGALG00000005657,CRHR2,,,,1.431960797,0.029859867
ENSGALG00000005739,SCD,,,,2.414101806,2.40E-12
ENSGALG00000005747,,,,,5.939836077,3.96E-12
ENSGALG00000005753,,,,2,0.828215779,0.000712713
ENSGALG00000005794,BLOC1S2,,,,0.583677541,0.045308495
ENSGALG00000005805,PLCD1,,,,1.001588206,0.000285462
ENSGALG00000005995,SLC13A5,,,,4.024835867,0.000117655
ENSGALG00000006106,TNFRSF6B,,,,1.458074484,0.006403294
ENSGALG00000006140,,,,,0.907113415,0.000211184
ENSGALG00000006143,,,,,0.526965721,0.037380122
ENSGALG00000006152,,11,1,4,0.489494164,0.039053273
ENSGALG00000006156,COG7,,,,0.628192592,0.007592378
ENSGALG00000006181,NUB1,,,,0.513441219,0.028512176
ENSGALG00000006219,PRKAG2,,,5,0.579062113,0.041350834
ENSGALG00000006233,GALNT11,,,,0.542049818,0.045956051
ENSGALG00000006343,ACTA2,,,,2.55094812,9.44E-10
ENSGALG00000006352,CH25H,,,,2.123522529,4.94E-06
ENSGALG00000006443,MADPRT1,7,,1,5.304496371,3.68E-09
ENSGALG00000006512,HSPA8,2,1,2,0.649042527,0.007616048
ENSGALG00000006591,TNNI2,2,,,1.68106518,0.007635345
ENSGALG00000006633,TMEM243,,,,1.214750411,0.035684835
ENSGALG00000006649,TMEM41A,,,,0.686822506,0.005909577
ENSGALG00000006738,CDK5RAP1,,,,2.661963387,3.99E-13
ENSGALG00000006756,LBP,,5,5,2.653233767,6.83E-14
ENSGALG00000006757,XYLT1,,,,0.742719357,0.048766233
ENSGALG00000006805,PLSCR1,,,5,1.798687969,2.26E-08
ENSGALG00000006822,PCDH19,,,,4.213003618,6.43E-06
ENSGALG00000006830,CHID1,,,,1.311506794,0.001642169
ENSGALG00000006904,RNH1,,,,1.345690898,1.56E-06
ENSGALG00000006939,PFKP,,,,0.495780569,0.049193578
ENSGALG00000006973,SH2D6,,,,1.051727785,4.17E-06
ENSGALG00000007015,CD40,,,,1.004047509,0.000147496
ENSGALG00000007059,IGSF6,,,,0.623390561,0.014998787
ENSGALG00000007123,,,,,0.712520465,0.027795097
ENSGALG00000007161,LRRK2,,,,0.658574435,0.014982305
ENSGALG00000007174,TNFSF15,,,,1.785866332,0.014721552
ENSGALG00000007183,ERGIC2,,,,0.587753782,0.00936363
ENSGALG00000007191,TK1,,,,1.404003567,0.044570945
ENSGALG00000007351,MTPAP,,,,0.609215149,0.034861624
ENSGALG00000007381,,,,,0.672364631,0.011623701
ENSGALG00000007476,VAMP7,,,,0.915035092,0.000318768
ENSGALG00000007713,CD300LG,5,,,0.522236767,0.039927047
ENSGALG00000007717,GCNT7,,,,0.966217842,0.007240848
ENSGALG00000007874,IL18,,,,1.240979082,0.000247314
ENSGALG00000007877,PIP4K2A,,,,0.883975129,0.000370288
ENSGALG00000008003,ZC3HC1,,,,0.599726219,0.040335991
ENSGALG00000008014,CEBPB,,,,1.578772128,1.33E-05
ENSGALG00000008016,GRB2,,,,0.502763197,0.041098618
ENSGALG00000008094,HSPD1,,,,0.606741497,0.00833916
ENSGALG00000008166,TLR15,,3,,1.393820639,1.61E-06
ENSGALG00000008179,NT5C2,,,,0.464759609,0.048252008
ENSGALG00000008355,CASP8,,,,0.827168747,0.000523666
ENSGALG00000008407,IRAK2,,,,0.655738207,0.005994788
ENSGALG00000008563,ENTPD6,,3,,0.925062083,0.003375999
ENSGALG00000008589,GPR1,,,,1.728915104,0.001792451
ENSGALG00000008628,,,,,3.857926874,0.000412739
ENSGALG00000008740,POT1,,,,1.36000407,0.001457966
ENSGALG00000008794,RPP38,,,,0.730877824,0.026058711
ENSGALG00000008818,IDH1,,,,0.773004245,0.007797413
ENSGALG00000008827,FERMT1,,,,1.482545124,2.75E-06
ENSGALG00000008838,FKBP15,,,,0.789114472,0.000603627
ENSGALG00000008844,SLC31A1,,,,0.618177392,0.009813362
ENSGALG00000008930,B3GNT2,,,,0.980128833,0.000380055
ENSGALG00000008997,STEAP4,,,,5.968755341,1.46E-34
ENSGALG00000009082,COQ8A,,,,0.932279914,0.012243245
ENSGALG00000009085,MTMR1,,,,0.736532797,0.002119113
ENSGALG00000009086,EHD3,,,,1.935674969,3.48E-06
ENSGALG00000009241,SFRP2,,,,0.933265492,0.017791842
ENSGALG00000009291,EPHX1,,,,0.973174355,0.01434307
ENSGALG00000009415,SMOC1,,,,1.840581934,0.030793472
ENSGALG00000009422,RGS10,,,,0.66903719,0.034042358
ENSGALG00000009456,EXD2,,,,0.656213739,0.03426283
ENSGALG00000009493,TMEM229B,,,,0.869833518,0.001476478
ENSGALG00000009520,MARCH1,,,,2.465157639,1.96E-09
ENSGALG00000009556,PRICKLE1,,,,2.492543376,0.019445322
ENSGALG00000009564,METTL8,,,,1.073307626,0.018326889
ENSGALG00000009602,MYO3B,,,,6.213356322,0.000453059
ENSGALG00000009639,DDX60,,,,2.575148483,0.007066226
ENSGALG00000009758,SLC7A11,,,,2.377702339,0.000138442
ENSGALG00000009817,ZNF770,,,,0.857645068,0.040752945
ENSGALG00000009838,AQR,,,,0.5120234,0.040318538
ENSGALG00000009848,LPGAT1,,,,1.04675864,0.000944225
ENSGALG00000009915,EML4,,,,1.171186103,0.000870507
ENSGALG00000009948,HHIP,,,,7.25509282,1.92E-06
ENSGALG00000009963,LYZ,10,3,3,3.702577789,1.08E-09
ENSGALG00000010060,PSMA6,,,,0.545447753,0.026288567
ENSGALG00000010125,CSGALNACT1,,,,1.801362144,0.005056598
ENSGALG00000010129,PLK3,,,,0.568790082,0.026225333
ENSGALG00000010147,CBWD1,,,,0.500891362,0.030881475
ENSGALG00000010166,VLDLR,,,,0.650432183,0.007457511
ENSGALG00000010174,SLC35B2,,,,0.574100623,0.020959074
ENSGALG00000010175,HSP90AB1,,,,0.922255593,0.000173721
ENSGALG00000010203,,,,,1.858803391,3.54E-10
ENSGALG00000010243,PRDX1,,,,1.709732012,3.83E-11
ENSGALG00000010244,AKR1A1,,,,0.680144863,0.003505362
ENSGALG00000010269,KCNAB1,,,,4.902949303,1.49E-09
ENSGALG00000010338,CXCL13L2,,,,4.782295584,1.49E-07
ENSGALG00000010582,PPA2,,,,0.552565731,0.023100785
ENSGALG00000010628,ACSL1,,,,2.932116446,3.13E-15
ENSGALG00000010658,RWDD4,,,,0.971572924,0.00399826
ENSGALG00000010703,DGLUCY,,,,0.989976528,0.003624976
ENSGALG00000010749,TCEANC2,,,,0.551899012,0.035731667
ENSGALG00000010762,OPN3,6,,,5.917149428,0.003743568
ENSGALG00000010793,SLC24A4,,,,0.688127246,0.032144175
ENSGALG00000010801,TMEM61,,,,3.113153555,0.044246722
ENSGALG00000010835,DTX4,,,,0.559574515,0.035183893
ENSGALG00000010836,AHR,,,3,0.63495024,0.011669234
ENSGALG00000010915,IL6,,,,3.154003362,2.44E-06
ENSGALG00000011162,CYP46A1,,,,0.720207048,0.048322388
ENSGALG00000011255,MCCC2L,,,,1.017317119,0.040852509
ENSGALG00000011389,TRAF3,,,,0.692334596,0.040171045
ENSGALG00000011426,RNASET2,2,,,2.660348226,1.10E-09
ENSGALG00000011490,CMTM6,,,,0.790730196,0.048151458
ENSGALG00000011511,CKB,,,,0.765078726,0.001471575
ENSGALG00000011609,,,,,5.092689066,0.020525607
ENSGALG00000011668,IL8L1,4,,,2.768945043,6.08E-06
ENSGALG00000011805,,1,2,,1.461129734,0.000163219
ENSGALG00000011812,,,,,1.30824797,1.72E-05
ENSGALG00000011838,GUCY2C,,,,4.343115679,3.26E-06
ENSGALG00000011961,TNIP3,,4,,3.502111519,7.77E-12
ENSGALG00000012004,PRSS12,,,,3.488646824,6.52E-08
ENSGALG00000012013,SLC25A17,,,,0.573013386,0.032715747
ENSGALG00000012032,PRRG4,,,,1.187339425,0.011701263
ENSGALG00000012076,TIFA,,,,0.68716185,0.036219869
ENSGALG00000012117,STEAP3,,,,1.546380976,0.001321274
ENSGALG00000012124,PELI2,,,,2.698072595,1.43E-05
ENSGALG00000012190,TMEM163,,,,3.146435915,0.036123989
ENSGALG00000012263,NEMF,,,,1.774608505,0.006561936
ENSGALG00000012277,MAFF,,,,0.656413701,0.005918042
ENSGALG00000012300,RAB32,,,,1.114097379,0.000200023
ENSGALG00000012338,BDH2,,,,0.525533439,0.048725453
ENSGALG00000012342,SASH1,,,,0.985617391,0.005180108
ENSGALG00000012394,,,,,2.08316747,0.002873966
ENSGALG00000012396,PTGER2,,,,1.032044163,0.010524667
ENSGALG00000012422,,,,,0.676934128,0.02156204
ENSGALG00000012454,CYTH4,,,2,1.009810592,0.000432723
ENSGALG00000012480,NMI,,,,0.56417444,0.025151951
ENSGALG00000012538,NR4A2,,,,0.789210876,0.043019769
ENSGALG00000012550,HMOX1,,,,1.46059379,0.012256406
ENSGALG00000012574,WDSUB1,,,2,0.93949586,0.000411679
ENSGALG00000012687,TPMT,,,,1.7095789,2.66E-11
ENSGALG00000012692,SIRT5,,,,1.7212932,1.49E-08
ENSGALG00000012761,DRAM1,,,,2.656915369,1.61E-11
ENSGALG00000012784,TXNDC5,,,,0.51650818,0.036092555
ENSGALG00000012929,DNM1L,,,,0.540761384,0.031735367
ENSGALG00000012952,BASP1,,,,0.627824602,0.007405291
ENSGALG00000012998,WNT5B,,,,6.859670454,0.000337502
ENSGALG00000013033,,,,,5.02260972,9.01E-11
ENSGALG00000013072,AKR1B10,,,2,0.764072629,0.010160041
ENSGALG00000013085,PTPRO,,,,2.383060358,0.007039831
ENSGALG00000013086,IKZF1,,2,,0.949652128,0.001722125
ENSGALG00000013098,MGST1,,,,1.410331027,0.000610964
ENSGALG00000013100,GRB10,,,,1.34442262,0.00959328
ENSGALG00000013134,PLEKHA5,,,,1.787268265,0.000907449
ENSGALG00000013218,C3AR1,23,1,7,1.591953964,6.03E-07
ENSGALG00000013356,IKBKE,,,,1.377282466,3.24E-09
ENSGALG00000013495,GSDMA,3,,,1.695443314,0.001079374
ENSGALG00000013738,OPTN,,,,0.78141846,0.00097564
ENSGALG00000013804,SRD5A3,,,,0.734488939,0.038942839
ENSGALG00000013814,IMPA2,,,,2.464643397,6.42E-08
ENSGALG00000013861,TNFAIP3,,,,1.12176145,1.21E-06
ENSGALG00000013867,PTPN2,,,,0.520121118,0.022120691
ENSGALG00000014159,PACSIN2,4,,,0.835939749,0.01836938
ENSGALG00000014166,TSPO,,,,0.663575432,0.00441201
ENSGALG00000014268,CHRNA9,,,,5.646539261,0.003360327
ENSGALG00000014297,IRF7,,,,1.069242993,0.002448399
ENSGALG00000014321,SMIM14,,,,0.630039271,0.034800265
ENSGALG00000014443,IFFO1,,,,0.645397025,0.029121143
ENSGALG00000014509,BST1,,,,2.370729941,1.09E-06
ENSGALG00000014551,,,2,,0.57099242,0.045409031
ENSGALG00000014585,,,,,1.620845326,0.002288077
ENSGALG00000014603,C1S,,,,3.340459945,2.20E-09
ENSGALG00000014616,MT3,1,3,1,0.626380612,0.023436288
ENSGALG00000014659,C1R,3,,,2.139261075,6.77E-08
ENSGALG00000014756,PPWD1,,,,0.595258942,0.030372232
ENSGALG00000014940,ZUP1,,,,0.805675817,0.034421998
ENSGALG00000014971,SLC2A9,,,,2.566954136,0.000597881
ENSGALG00000015008,ZNF366,,,,3.265517168,0.024122243
ENSGALG00000015032,,,2,,0.915228879,0.002167946
ENSGALG00000015110,FAM189A2,,,4,1.216662186,0.034660987
ENSGALG00000015183,,,,,0.852247726,0.000576652
ENSGALG00000015209,NFIL3,,,,0.728559034,0.034639908
ENSGALG00000015256,PAM,,,,2.747140493,1.53E-09
ENSGALG00000015347,ZPLD1,,,,3.922993753,0.000271309
ENSGALG00000015480,POGLUT1,,,,0.654878028,0.041078691
ENSGALG00000015529,WFS1,,,,0.832033868,0.004294528
ENSGALG00000015652,,,,,0.605987294,0.011455727
ENSGALG00000015662,,,,,3.99115395,0.000313605
ENSGALG00000015666,TNIP2,,4,,1.315117676,1.34E-05
ENSGALG00000015746,JAM2,,,,0.762604227,0.030239528
ENSGALG00000015821,CCT8,,,,0.47762358,0.038047125
ENSGALG00000015833,NT5E,,,,1.807345217,0.035989728
ENSGALG00000016205,PDXK,,,,2.147640415,5.44E-09
ENSGALG00000016261,CYBB,,,,0.679713695,0.005503604
ENSGALG00000016262,XK,,,,6.467877129,0.000223717
ENSGALG00000016348,SAT1,,,6,0.931750973,0.0007073
ENSGALG00000016351,ACOT9,,,2,0.769356915,0.002836329
ENSGALG00000016471,,,,,0.494110513,0.044115786
ENSGALG00000016477,WDR35,,,,1.008218601,0.037918739
ENSGALG00000016556,,7,1,,1.679038529,5.37E-08
