Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000016564,PTK2B,,,,0.611210702,0.008694294
ENSGALG00000016574,GEMIN8,,,,0.801045347,0.014423438
ENSGALG00000016721,PLCXD1,,,,1.989358487,1.04E-13
ENSGALG00000016724,RGN,,,,1.402617792,0.023432017
ENSGALG00000016774,NPAS2,,,,3.411650974,0.004313176
ENSGALG00000016776,TBC1D8,,,,2.256890112,4.23E-10
ENSGALG00000016811,SEPTIN10,,,,0.840844469,0.029130368
ENSGALG00000016834,MCF2L,,,,0.736579798,0.031060287
ENSGALG00000016884,SLC15A1,,,,1.499876235,0.00295428
ENSGALG00000016919,ACOD1,,,,3.621831797,1.84E-10
ENSGALG00000016967,ENOX1,,,,3.177373768,0.000783671
ENSGALG00000016969,,,,,0.670087276,0.024759534
ENSGALG00000016986,LCP1,,,,0.918137517,0.000340618
ENSGALG00000017019,WDFY2,,,,0.564269431,0.04382879
ENSGALG00000017032,SLC25A15,,,,1.01160519,0.009240628
ENSGALG00000017077,HSPH1,,,,0.914758622,0.000110298
ENSGALG00000017091,FLT1,,,,1.234277322,0.016773132
ENSGALG00000017098,GTF3A,,,,0.521960999,0.030269155
ENSGALG00000017120,SACS,,,,0.933051727,0.043320902
ENSGALG00000017126,ZDHHC20,,,,1.487565297,2.01E-08
ENSGALG00000017185,TMEM123,3,3,,0.87853011,0.001752207
ENSGALG00000017205,ENDOD1,,,,1.518274541,0.025376174
ENSGALG00000017244,PRSS23,,,,1.798031476,0.004133771
ENSGALG00000017302,SLCO2B1,,,,1.308291773,0.002748049
ENSGALG00000017326,ARHGEF17,,,,1.290305813,0.006516846
ENSGALG00000017363,C11H16ORF87,,,,0.853530473,0.002831283
ENSGALG00000017485,TLR1A,,,,1.083852198,0.005459035
ENSGALG00000019042,ALG8,,3,,0.715272583,0.009665067
ENSGALG00000019489,CHST9,,,,0.775802969,0.013584748
ENSGALG00000019690,WDR86,,,,1.482816959,0.025817818
ENSGALG00000020005,SFT2D1,,,,0.630380248,0.006670255
ENSGALG00000020316,IL13RA2,,,,7.974047529,3.16E-34
ENSGALG00000020438,DPH6,,,,1.007079088,0.006463474
ENSGALG00000021025,,,5,5,3.762930159,9.73E-14
ENSGALG00000021230,EPB42,,,,5.901003477,0.008639441
ENSGALG00000021340,CA9,,,,2.384192096,0.015777512
ENSGALG00000021353,,,,,3.261826505,0.000435841
ENSGALG00000021355,,,,,2.39781866,7.71E-09
ENSGALG00000021627,IFI27L2,,2,,2.105535665,0.003391024
ENSGALG00000021972,PLIN4,,,,0.53617015,0.020060493
ENSGALG00000023066,DNAJA1,,,,0.625915579,0.025799385
ENSGALG00000023279,EPN3,,,,1.228531342,0.005859195
ENSGALG00000023411,CD180,,,,1.055897433,0.008285073
ENSGALG00000023472,,,,,8.647214385,8.05E-33
ENSGALG00000023541,SPHK1,,,,0.576871611,0.019853605
ENSGALG00000023622,,5,,,6.102073391,0.004545615
ENSGALG00000023689,ASS1,,,,0.740440037,0.023199031
ENSGALG00000023709,,,,,1.326959832,0.023374424
ENSGALG00000023933,G0S2,,,,4.084732068,2.36E-16
ENSGALG00000023936,,,,,1.569264174,0.002965348
ENSGALG00000023953,,8,,,1.401179651,0.028030891
ENSGALG00000024041,FAHD1,,,,0.744057983,0.018560284
ENSGALG00000025945,AVD,5,,,6.485567549,4.14E-12
ENSGALG00000026055,PALM,,,,1.398981339,0.0266235
ENSGALG00000026098,IL8,4,,,2.24257477,1.31E-15
ENSGALG00000026111,SAAL1,,3,,1.127816059,0.001081181
ENSGALG00000026152,,12,3,3,1.743151313,4.74E-10
ENSGALG00000026167,PIK3R5,,,,0.520244316,0.022186436
ENSGALG00000026215,,,,,1.546306528,0.011045606
ENSGALG00000026385,LYPLAL1,,,,0.94422223,0.020615824
ENSGALG00000026422,,,,4,1.159930702,2.05E-06
ENSGALG00000026445,CALM1,4,2,5,0.878448933,0.00028884
ENSGALG00000026471,CRIP2,,,,1.10402612,0.011290133
ENSGALG00000026493,RALB,,,,0.709035952,0.014702544
ENSGALG00000026518,RUNDC3A,,,,1.942130136,0.043293253
ENSGALG00000026547,TPGS2,,,,0.621461144,0.024126958
ENSGALG00000026768,,,,,5.280088606,5.28E-09
ENSGALG00000026846,JMJD7,,,,1.188243776,0.013249091
ENSGALG00000026884,,,,,0.68899912,0.002213797
ENSGALG00000027070,TIMP2,,,,0.903550118,0.034851979
ENSGALG00000027093,TLR1B,,,,0.824660207,0.004382754
ENSGALG00000027334,,,,,0.793525271,0.001323304
ENSGALG00000027345,SLC46A2,,4,,1.332412781,6.38E-05
ENSGALG00000027546,BZFP1,132,6,8,1.104453151,0.001181919
ENSGALG00000027579,MRPS6,,,,1.195792132,2.13E-05
ENSGALG00000027630,NPR2,,,,0.841375101,0.005153156
ENSGALG00000027658,TESK1,,,,1.173841884,1.39E-06
ENSGALG00000027716,,,3,,6.269211215,2.28E-67
ENSGALG00000027747,TROJANZ,,,,0.916817987,0.001797902
ENSGALG00000027786,SOCS3,,,,3.477840594,3.93E-18
ENSGALG00000027822,,,,,3.24470467,2.99E-19
ENSGALG00000027835,PCBD1,,,,1.317836579,1.38E-06
ENSGALG00000027864,NFKBIA,,,,0.750201404,0.020083455
ENSGALG00000027902,SYNGR2,,,,0.732305385,0.002665503
ENSGALG00000028026,NDUFS4,,,,0.669454371,0.008674283
ENSGALG00000028095,HOXA1,,,,6.439443698,0.000107817
ENSGALG00000028225,SLC17A9,,,,2.37768985,9.90E-05
ENSGALG00000028411,,,,,2.218259872,4.22E-08
ENSGALG00000028451,MT4,1,3,1,0.927515987,0.000129385
ENSGALG00000028900,CENPT,,,,0.667121399,0.017590445
ENSGALG00000029020,PLPP4,,,,4.924465143,0.033986565
ENSGALG00000029035,,7,,,4.263032539,2.71E-17
ENSGALG00000029172,NDUFC2,,,,0.490797826,0.037476875
ENSGALG00000029324,,,,,0.987670943,0.001471681
ENSGALG00000029429,TGFBI,,,,2.12747228,1.55E-07
ENSGALG00000029446,,,,,1.920298305,3.16E-09
ENSGALG00000029502,CLIC2,,,,0.60373905,0.015418699
ENSGALG00000029614,FAM174C,,,,0.494359182,0.049497131
ENSGALG00000029621,SEMA3F,,,,1.716780081,0.00694808
ENSGALG00000029691,NFKBIB,,,,0.576575173,0.014324974
ENSGALG00000029768,PTGDR,,,,0.922797193,0.005635149
ENSGALG00000029857,,,,,0.49033154,0.031341507
ENSGALG00000029940,IL1B,,,,1.152930083,0.000221062
ENSGALG00000030081,SKAP2,,,3,2.060459603,2.02E-12
ENSGALG00000030099,,,,,2.042775954,4.52E-10
ENSGALG00000030291,IRF9,,,,0.64971323,0.032684047
ENSGALG00000030457,CHCHD5,,,,0.554568039,0.04677083
ENSGALG00000030511,SLC19A1,,4,,0.510869636,0.048894218
ENSGALG00000030569,TRIM41,,,2,0.504980104,0.028889223
ENSGALG00000030706,MAP3K6,,,,2.068753529,7.12E-08
ENSGALG00000030826,CLCN7,2,,,0.70069347,0.002620163
ENSGALG00000030886,PTGDS,2,1,,2.570912045,0.003956372
ENSGALG00000030907,CSF3,,,,2.732439405,0.000560911
ENSGALG00000031000,APRT,,,,1.188645014,0.000234133
ENSGALG00000031238,SLIRP,,,,0.562062511,0.037502549
ENSGALG00000031275,TUBB6,,,,1.001545566,0.000108726
ENSGALG00000031482,Pou5f3,3,,,3.762155534,9.23E-22
ENSGALG00000031597,HBAD,,,,2.721447678,0.001444566
ENSGALG00000031874,HIST1H101,1,1,2,0.931271277,0.00026029
ENSGALG00000031895,SDK2,,,,5.092689066,0.020525607
ENSGALG00000031918,RAD51D,,,,0.791278719,0.0014223
ENSGALG00000032170,,2,1,,5.328542831,0.014998253
ENSGALG00000032191,,,,,1.846882765,0.047098622
ENSGALG00000032329,NPM3,,,,0.968047081,0.000170248
ENSGALG00000032335,MARCKSL1,,,,5.199571587,1.18E-21
ENSGALG00000032413,NADK,,,,0.992926089,0.014693985
ENSGALG00000032419,STARD8,,,5,0.573657385,0.02378819
ENSGALG00000032717,CCL4,,,,2.440306692,2.19E-09
ENSGALG00000032746,ENPP2,,,,1.165634429,0.017170388
ENSGALG00000032768,SOX5,,,,1.911103774,0.034577307
ENSGALG00000032803,,,,,2.023975444,6.98E-08
ENSGALG00000032887,CHIR-B3,45,,2,1.062311778,0.031619781
ENSGALG00000032997,EMILIN2,,,,4.648032802,3.16E-25
ENSGALG00000033002,SLC7A3,,,,2.006989986,1.17E-16
ENSGALG00000033039,ENG,,,,2.598090895,0.000549198
ENSGALG00000033090,VDR,,,,1.244854538,3.81E-05
ENSGALG00000033162,PSMD3,,,,0.652837267,0.006139095
ENSGALG00000033171,TGM4,6,6,6,3.334639545,5.04E-08
ENSGALG00000033212,HSP90AA1,,,,0.565825607,0.025497356
ENSGALG00000033226,FAM107B,,,,0.696272706,0.016572538
ENSGALG00000033520,DCSTAMP,,,,0.674418991,0.008996589
ENSGALG00000033597,,,,,3.428555353,0.011821732
ENSGALG00000033631,MYC,,2,,0.667884899,0.014743455
ENSGALG00000033696,RALY,,,2,1.870758815,0.045601298
ENSGALG00000034069,TMEM106C,,,,1.468365477,0.000713225
ENSGALG00000034077,KCNK5,,,,2.068787903,0.000142364
ENSGALG00000034478,CCL4,,,,2.457131336,3.66E-05
ENSGALG00000034742,LIMA1,2,,,3.206537928,1.27E-17
ENSGALG00000034960,MLXIPL,,,,1.370834801,0.000526351
ENSGALG00000035007,USP35,,,,5.346413561,4.13E-18
ENSGALG00000035108,KDM7A,,,,0.595738462,0.032692262
ENSGALG00000035182,CMKLR1,9,,,0.646192833,0.008154956
ENSGALG00000035185,,,,3,1.252477733,0.002556176
ENSGALG00000035206,,,,,0.476753735,0.040254554
ENSGALG00000035362,,,,2,1.088390083,0.00140053
ENSGALG00000035505,AOAH,,,,1.845221133,1.81E-09
ENSGALG00000035825,,,,,1.63623141,0.001458608
ENSGALG00000035966,EDA,,,,2.251252485,0.021084132
ENSGALG00000035994,,,,,0.587129004,0.037268912
ENSGALG00000036001,SMAD2Z,,,,0.635783986,0.020897411
ENSGALG00000036300,SEC61A2,,,,0.613364996,0.03448405
ENSGALG00000036310,,,,,1.044217236,0.00016491
ENSGALG00000036456,TRIB1,,,,0.786436318,0.012800396
ENSGALG00000036680,,,,,1.756644586,0.025301765
ENSGALG00000036901,TSPAN18,,,,1.384714468,0.000184189
ENSGALG00000036925,CADM3,,,,5.590150252,0.013375779
ENSGALG00000036942,KCNA3,,,,2.135131127,7.85E-11
ENSGALG00000036976,DALRD3,,,,0.527050416,0.020027207
ENSGALG00000037029,,,,,3.272443966,2.17E-13
ENSGALG00000037050,FABP3,,,,0.793326174,0.031926574
ENSGALG00000037167,HIST1H103,1,1,2,0.859292741,0.01562051
ENSGALG00000037261,RFXANK,,,,0.675507674,0.024454148
ENSGALG00000037521,PRCP,,,,0.554505523,0.046859644
ENSGALG00000037549,EML3,,,,0.652044968,0.009506994
ENSGALG00000037556,SLC1A2,,,,1.559574934,0.000971742
ENSGALG00000037989,IL10RB,,,,0.604654578,0.015793833
ENSGALG00000038096,NOS2,,,,1.921351771,1.01E-08
ENSGALG00000038141,NCF4,,,,0.696070137,0.044836596
ENSGALG00000038146,,,,,0.560574975,0.017080322
ENSGALG00000038187,SLC35B4,,,,0.692472602,0.006773933
ENSGALG00000038467,SELENOO,,,,0.615942763,0.04919347
ENSGALG00000038875,TMC6,,,,0.492139647,0.048939743
ENSGALG00000038957,NAE1,,,,0.546614028,0.042675839
ENSGALG00000039080,CD44,,,,1.13996673,3.62E-06
ENSGALG00000039219,ADAMTS14,,,,2.699578865,0.006033554
ENSGALG00000039329,,,,2,0.854472521,0.040529569
ENSGALG00000039553,SULF1,,,,3.666525304,0.000828048
ENSGALG00000039589,,,2,,0.82061884,0.037377278
ENSGALG00000039658,GGA1,,,,1.127935104,6.45E-06
ENSGALG00000039708,,,,,1.176772627,0.000237066
ENSGALG00000039872,PDLIM4,,,,2.113216818,0.004840009
ENSGALG00000039880,RHEB,,,,1.138641128,6.52E-06
ENSGALG00000039978,SLC4A1,,,,2.943406295,0.00116326
ENSGALG00000040180,CEBPD,,2,,1.5993227,4.88E-05
ENSGALG00000040244,SEPTIN9,,,,0.481626978,0.037411787
ENSGALG00000040297,NBL1,,,,1.497964004,3.31E-07
ENSGALG00000040369,PFKFB3,,,,0.816673122,0.00240687
ENSGALG00000040807,DMTN,,,,2.338497024,0.009885964
ENSGALG00000040832,CFD,,,,5.626134782,1.51E-21
ENSGALG00000041080,CHD7,,,,0.670712515,0.012525214
ENSGALG00000041558,,,,,0.597326847,0.017943072
ENSGALG00000041625,LSM5,,,,0.739258915,0.036904609
ENSGALG00000041752,CD164L2,3,3,,1.959802561,0.002872672
ENSGALG00000041898,FAM43A,,,,0.806023427,0.018514241
ENSGALG00000041978,K123,4,1,6,4.191541771,2.25E-30
ENSGALG00000042321,LYN,,,,1.165304792,4.64E-05
ENSGALG00000042492,PITX2,,,,3.783823645,0.007490976
ENSGALG00000042612,,,,,0.833295618,0.006286757
ENSGALG00000042836,KCNH2,,,,3.107230129,4.26E-05
ENSGALG00000042838,TRAF2,,,,0.69113984,0.003987416
ENSGALG00000043064,EXFABP,2,1,,2.873665219,1.57E-17
ENSGALG00000043088,,,,,5.520349933,0.008680633
ENSGALG00000043234,HBA1,,,2,2.884678163,0.000546804
ENSGALG00000043257,,,4,,3.263153126,0.006022457
ENSGALG00000043399,EZH2,,2,,0.630682011,0.01711615
ENSGALG00000043535,RIPK2,,,,1.210481872,0.000748107
ENSGALG00000043587,CCDC88A,,,,0.933704075,0.002308426
ENSGALG00000043603,CCL5,,,,2.18593051,2.72E-05
ENSGALG00000043605,BEST4,,,,8.044346821,3.77E-23
ENSGALG00000043675,ANTXR2,,,,1.324727227,1.62E-07
ENSGALG00000043754,GLUL,,,,4.485990472,6.73E-36
ENSGALG00000044466,,,,,1.908402244,1.15E-07
ENSGALG00000044480,IL13RA1,,,,1.137252053,0.00039841
ENSGALG00000044525,NFKBIE,,,,0.614277193,0.013734867
ENSGALG00000044547,,,,,1.128670645,0.022492204
ENSGALG00000044643,,,,,3.265517168,0.024122243
ENSGALG00000045115,,7,,,1.304016404,0.00911338
ENSGALG00000045478,,,,,2.784918669,3.69E-05
ENSGALG00000045511,PARP9,,,,0.653812167,0.007804307
ENSGALG00000045596,,2,3,1,2.210837525,5.09E-12
ENSGALG00000045607,CXCL13,,,,8.797480614,5.60E-11
ENSGALG00000045671,,,,,0.811334717,0.003300582
ENSGALG00000045762,,,,,1.993996504,0.012618243
ENSGALG00000045847,GRXCR2,,,,2.895511125,0.008071176
ENSGALG00000046098,,,,,0.942287835,0.004682848
ENSGALG00000046160,,,,,6.816612366,1.47E-07
ENSGALG00000046326,,,,,1.276021811,1.31E-05
ENSGALG00000046360,,,,,1.353706609,0.049080362
ENSGALG00000046411,,,,,1.190198185,0.046520476
ENSGALG00000046487,,,,,1.777358552,0.033520137
ENSGALG00000046593,,,,,3.151455147,3.85E-13
ENSGALG00000046793,HELT,,,,2.060292901,5.42E-09
ENSGALG00000046862,UBE2Q2,,,,0.538642364,0.020633833
ENSGALG00000047031,,,,,1.628607417,2.28E-07
ENSGALG00000047152,HBBA,3,,2,2.239837102,0.001740721
ENSGALG00000047208,,,,,2.983922323,0.002321077
ENSGALG00000047211,FCER1G,,,,0.78834149,0.003223565
ENSGALG00000047290,KIAA1755,,,,2.548224716,4.02E-08
ENSGALG00000047463,,,,,5.77718695,0.004211245
ENSGALG00000047479,,,,,0.839772886,0.035735079
ENSGALG00000047540,,,,,0.907206058,0.007275056
ENSGALG00000047775,,,,,5.207811672,8.97E-13
ENSGALG00000048013,HTD2,,,,0.501192888,0.046338838
ENSGALG00000048064,,,,,1.784688,0.032016533
ENSGALG00000048159,,,,,0.751019895,0.030749325
ENSGALG00000048325,GBP,12,3,3,1.952698148,4.87E-08
ENSGALG00000048869,,,,,1.395960785,0.002267903
ENSGALG00000049027,,,,,0.589721302,0.03198991
ENSGALG00000049351,,,,,5.821105675,0.002576335
ENSGALG00000049367,,,2,,1.373548842,0.033690352
ENSGALG00000049474,,,,,3.024604101,0.002170549
ENSGALG00000049589,,3,3,2,4.525604965,6.19E-08
ENSGALG00000049684,,,,,0.776384836,0.018139979
ENSGALG00000049887,,,,,2.4346513,0.020483685
ENSGALG00000050206,,,,,0.729421558,0.046825437
ENSGALG00000050269,,,,,0.592053349,0.021383539
ENSGALG00000050358,,,,,2.426788801,0.035237385
ENSGALG00000050376,,15,,5,1.247391587,0.0425318
ENSGALG00000050440,,,,,6.287644378,0.000317366
ENSGALG00000050441,,,,,0.59259409,0.04433534
ENSGALG00000050637,,23,1,7,2.120954738,1.29E-07
ENSGALG00000050728,,,,,5.509020581,8.59E-13
ENSGALG00000050882,,,,,0.964562978,0.004563253
ENSGALG00000051101,,,,,0.590955162,0.03969269
ENSGALG00000051203,,,,,6.06548626,2.34E-19
ENSGALG00000051567,MRPL41,,,,0.713305059,0.028268987
ENSGALG00000051751,,2,,3,6.220385428,0.000312698
ENSGALG00000052014,PCK2,,,,1.213644863,1.01E-05
ENSGALG00000052030,H2A-VIII,,,,6.132009762,0.002627692
ENSGALG00000052360,,,,,2.751982981,0.013667058
ENSGALG00000052396,,2,,,2.762269106,0.00060738
ENSGALG00000052423,,,,,4.435629866,3.06E-08
ENSGALG00000052452,,,,,3.12860579,1.48E-07
ENSGALG00000052524,,3,,,1.948283395,0.009134457
ENSGALG00000052643,C15orf48,,,,1.590185715,2.50E-10
ENSGALG00000052763,BTG2,,,,0.899103383,0.000543811
ENSGALG00000052767,,,,,3.432859106,0.028272068
ENSGALG00000052935,TNFRSF9,,,,1.031521628,0.031704374
ENSGALG00000053019,,,,,0.932337153,0.00095783
ENSGALG00000053043,CARHSP1,,,,0.685291689,0.006666786
ENSGALG00000053106,FAM181B,,,,1.468282314,0.000562359
ENSGALG00000053121,,,,,1.296915217,0.000930908
ENSGALG00000053254,EHHADH,,,,2.139777613,8.00E-06
ENSGALG00000053517,CDC26,,,,0.578156083,0.036937056
ENSGALG00000053533,,3,4,5,1.62760511,0.046927567
ENSGALG00000053552,IER5L,3,,2,1.015918017,0.000322725
ENSGALG00000053773,,,,,5.626179681,0.004984409
ENSGALG00000053799,,,,,1.437783226,0.029150353
ENSGALG00000053860,,,,2,2.590602676,5.49E-06
ENSGALG00000053954,,,,,1.378568219,8.93E-05
ENSGALG00000053964,GIMAP1-GIMAP5,,,,0.470331846,0.035498746
ENSGALG00000054044,,,,,0.594461401,0.012625141
ENSGALG00000054150,GPR27,,,,3.112662119,0.001256236
ENSGALG00000054536,,,,,0.547790093,0.046578593
ENSGALG00000054562,,,,,3.104085343,0.000843874
ENSGALG00000054636,,9,,,1.679763514,0.035910475
ENSGALG00000054912,,,,,4.674270885,6.75E-05
ENSGALG00000054974,,,,,5.067804749,0.034230454
ENSGALG00000055048,,3,3,,4.924465143,0.033986565
ENSGALG00000055117,,,,,2.069802961,0.019278188
